Ranking,Start Date,Concert Name,Bands,Venue,Location,Rating,Paid,Discount
2,01/13/2024,Pool Sounds v3,Lady Bird / Max Niemann / Jacob Slade / Maximiano / Jack Eyke,Pool Studios,"Milwaukee, Wisconsin, United States",5,1,
56,01/18/2024,An Evening With MEG MYERS Acoustic,Meg Myers,The Rave,"Milwaukee, Wisconsin, United States",3,0,Rave Contest
28,02/03/2024,State of Sound,Wave Chapelle / Dak Dubois / Scam Likely / Sleepy Groucho,88Nine Radio Milwaukee Studios,"Milwaukee, Wisconsin, United States",4,1,
1,02/08/2024,,Willi Carlisle / Golden Shoals,Cactus Club,"Milwaukee, Wisconsin, United States",5,1,
50,02/09/2024,,Abraham Alexander / Black Violin,Marcus Center for the Performing Arts,"Milwaukee, Wisconsin, United States",3.5,0,Ushered
43,02/12/2024,Ultrapure Tour,Briston Maroney / Phoebe Go,Turner Hall Ballroom,"Milwaukee, Wisconsin, United States",3.5,0,Street Team
47,02/20/2024,Vivarium First Look,Wave Chapelle / ADORNER,Vivarium,"Milwaukee, Wisconsin, United States",3.5,0,Street Team
33,02/22/2024,The Lovesick Tour / Vivarium Grand Opening,Molly Grace / The Wonderlands (US),Vivarium,"Milwaukee, Wisconsin, United States",4,0,Street Team
45,03/01/2024,,Diet Lite / Motel Breakfast / Ladybird,Vivarium,"Milwaukee, Wisconsin, United States",3.5,0,Street Team
52,03/02/2024,,Cat Power,Pabst Theater,"Milwaukee, Wisconsin, United States",3,0,Street Team
25,03/07/2024,,Max Niemann and the Fellow Traveles / Jacob Slade / Holy Pinto,Linneman's Riverwest Inn,"Milwaukee, Wisconsin, United States",4.5,1,
11,03/16/2024,,Grouplove / Bully,Riviera Theatre,"Chicago, Illinois, United States",4.5,1,
30,03/27/2024,Sun June / Wild Pink at Vivarium,Sun June / Wild Pink / Sinai Vessel,Vivarium,"Milwaukee, Wisconsin, United States",4,0,Street Team
3,03/31/2024,"Barely Civil ""I'd Say I'm Not Fine"" Record Release",Barely Civil / Magazine Beach / Overhand / Known Moons,Cactus Club,"Milwaukee, Wisconsin, United States",5,1,
41,04/05/2024,Studio Milwaukee Session,eliza mclamb,88Nine Radio Milwaukee Studios,"Milwaukee, Wisconsin, United States",4,0,88nine Member
9,04/05/2024,North America Tour,The Last Dinner Party / Miss Grit,Turner Hall Ballroom,"Milwaukee, Wisconsin, United States",4.5,0,88nine Call-in
32,04/06/2024,,We Are the Willows,Paradigm Coffee,"Sheboygan, Wisconsin, United States",4,1,
44,04/08/2024,Infinite Jangle Tour,Real Estate / Marina Allen,Vivarium,"Milwaukee, Wisconsin, United States",3.5,0,Street Team
17,04/10/2024,,The Mountain Goats / Katy Kirby,Turner Hall Ballroom,"Milwaukee, Wisconsin, United States",4.5,0,Street Team
4,04/20/2024,Record Store Day 2024,Friko,Liliput Records,"Milwaukee, Wisconsin, United States",5,0,Record Store Day
53,04/20/2024,The Awards Show,Saint Motel / Gibbz,Turner Hall Ballroom,"Milwaukee, Wisconsin, United States",3,1,
12,04/22/2024,,Alvvays / Spllit,Pabst Theater,"Milwaukee, Wisconsin, United States",4.5,1,
16,04/27/2024,Shoot For The Moon Tour,Sierra Ferrell / Cat Clyde,The Riverside Theater,"Milwaukee, Wisconsin, United States",4.5,0,Street Team
31,05/01/2024,Suburban Legend Tour,Durry / Lunar Moth,Vivarium,"Milwaukee, Wisconsin, United States",4,0,Street Team
13,05/07/2024,,Belle and Sebastian / Haley Henderickx,Turner Hall Ballroom,"Milwaukee, Wisconsin, United States",4.5,0,Street Team
42,06/03/2024,,Camera Obscura / Photo Ops,Thalia Hall,"Chicago, Illinois, United States",3.5,1,
29,06/12/2024,,Wilco / Cut Worms,The Riverside Theater,"Milwaukee, Wisconsin, United States",4,0,Street Team
36,06/13/2024,,Gregory Allen Isakov,Miller High Life Theatre,"Milwaukee, Wisconsin, United States",4,0,Street Team
19,06/14/2024,,Iron & Wine / Ken Pomeroy,Pabst Theater,"Milwaukee, Wisconsin, United States",4.5,0,Street Team
34,06/21/2024,Summerfest 2024,Charlotte Cardin / Taylor Bennett,Summerfest Grounds at Henry Maier Festival Park,"Milwaukee, Wisconsin, United States",4,0,Summerfest Promo
20,06/27/2024,Summerfest 2025,Brigitte Calls Me Baby / grouptherapy. ,Henry Maier Festival Park,"Milwaukee, Wisconsin, United States",4.5,0,Street Team
35,07/04/2024,Summerfest 2026,Wave Chapelle / Ellie Jackson / Reyna / Say She She,Summerfest Grounds at Henry Maier Festival Park-M & I Bank Classic Rock Stage,"Milwaukee, Wisconsin, United States",4,0,Summerfest Promo
6,07/05/2024,Summerfest 2027,Local Natives,Summerfest,"Milwaukee, Wisconsin, United States",5,1,
37,07/06/2024,Summerfest 2028,Amy Grant,Summerfest,"Milwaukee, Wisconsin, United States",4,0,Summerfest Promo
48,07/31/2024,Vivarium in the Park,Max Niemann and the Fellow Traveles,Humboldt Park,"Milwaukee, Wisconsin, United States",3.5,0,Public Park
49,08/01/2024,Studio Milwaukee Session,Ra Ra Riot,88Nine Radio Milwaukee Studios,"Milwaukee, Wisconsin, United States",3.5,0,88nine Member
54,08/01/2024,,Katy Kirby / Mei Semones / Maximiano,Cactus Club,"Milwaukee, Wisconsin, United States",3,1,
5,08/02/2024,,J.E. Sunde / Caley Conway,Cactus Club,"Milwaukee, Wisconsin, United States",5,1,
21,08/07/2024,Cactus Club,Bats,Cactus Club,"Milwaukee, Wisconsin, United States",4.5,1,
22,08/17/2024,,Reyna / Vic and Gab / Eliza Hanson,Vivarium,"Milwaukee, Wisconsin, United States",4.5,0,Street Team
18,08/21/2024,Summer of Soul Series,Talib Kweli,"Peck Pavilion, Marcus Center for the Performing Arts","Milwaukee, Wisconsin, United States",4.5,0,Summer of Soul
14,08/23/2024,,Maggie Rose,Vivarium,"Milwaukee, Wisconsin, United States",4.5,0,Street Team
46,09/04/2024,,Silversun Pickups / Speedy Ortiz,The Rave/Eagles Club,"Milwaukee, Wisconsin, United States",3.5,0,Rave Contest
8,09/07/2024,Maximiano (Album Release),Maximiano / Long Mama / King Courteen,Cactus Club,"Milwaukee, Wisconsin, United States",5,1,
10,09/14/2024,,Charly Bliss / Raffaella,X-Ray Arcade,"Cudahy, Wisconsin, United States",4.5,1,
55,09/17/2024,North America Tour,Arlo Parks / Social Cig,The Rave/Eagles Club,"Milwaukee, Wisconsin, United States",3,0,Rave Contest
23,09/20/2024,,Dessa / Wave Chapelle,Vivarium,"Milwaukee, Wisconsin, United States",4.5,0,Street Team
24,09/29/2024,,Kaitlin Butts / Angel White,Vivarium,"Milwaukee, Wisconsin, United States",4.5,0,Street Team
40,10/04/2024,Studio Milwaukee Session,Yard Act,88Nine Radio Milwaukee Studios,"Milwaukee, Wisconsin, United States",4,0,88nine Member
27,10/04/2024,,Marika Hackman / Art School Girlfriend,Vivarium,"Milwaukee, Wisconsin, United States",4,0,Street Team
38,10/11/2024,,Horseshoes & Hand Grenades / Ladybird,Pabst Theater,"Milwaukee, Wisconsin, United States",4,0,Street Team
51,10/18/2024,,Jacob Slade,Riverwalk Commons,"Milwaukee, Wisconsin, United States",3.5,0,Public Park
57,10/24/2024,,The Nunnery / Dosh / Luke Callen / Maximiano ,Cactus Club,"Milwaukee, Wisconsin, United States",2.5,1,
15,11/02/2024,,The Menzingers / Direct Hit! / Holy Pinto,The Rave,"Milwaukee, Wisconsin, United States",4.5,0,Rave Contest
7,11/09/2024,,Haley Heynderickx / Lily Breshears,Vivarium,"Milwaukee, Wisconsin, United States",5,0,Street Team
39,11/13/2024,Good News For People Who Love Bad News' 20 Year Anniversary Tour,Modest Mouse / The Black Heart Procession,The Riverside Theater,"Milwaukee, Wisconsin, United States",4,0,Street Team
26,12/26/2024,,Johanna Rose / Ellie Jackson / Bitch Creek,Cactus Club,"Milwaukee, Wisconsin, United States",4.5,1,