Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
2FQ3g2BkBcJiuR9jHxZLWC,"Miami","The Art of Forgetting","Caroline Rose",2023-03-24,284960,0,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"indie pop","New West Records",0.613,0.479,7,-9.657,1,0.0279,0.0453,0.0223,0.102,0.507,100.039,4
5S9tkOdOcbA99WGG76zVPf,"The Window","The Window","Ratboys",2023-08-25,255252,28,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"","Topshelf Records",0.371,0.574,7,-7.905,1,0.0379,0.179,0.0281,0.0855,0.257,75.939,4
3g5v5S6Adv3gqPpKuli6Q5,"Nothing's Wrong","Follow the Cyborg","Miss Grit",2023-02-24,229183,16,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"","Mute",0.591,0.309,0,-10.435,1,0.0253,0.655,0.475,0.0968,0.35,129.991,4
5CIQGFQK7o6MJka8OVH1Ve,"Lights Light Up","Big Picture","Fenne Lily",2023-04-14,252920,28,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"","Dead Oceans",0.659,0.536,7,-10.845,1,0.0338,0.539,0.597,0.118,0.789,82.009,4
07fNwHKLop8tfuPJR6dtfJ,"Baseball Player","Wishes to Fulfill","Another Michael",2023-09-22,256928,8,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"","Run For Cover Records",0.57,0.609,6,-7.794,1,0.0265,0.199,0.0000479,0.0406,0.826,133.121,4
0qsP3dMBvQl01hx9o1hTEW,"MoviePass","Goddess Energy","Who Is She?",2023-08-25,118559,1,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"","Father/Daughter Records",0.567,0.767,6,-8.71,1,0.166,0.38,0,0.117,0.584,166.678,4
495cKWjeknw9XMhn7UHlhL,"Train Station","Sublimation","Shalom",2023-03-10,189958,0,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"","Saddle Creek",0.545,0.733,8,-6.706,1,0.0284,0.357,0.0336,0.105,0.401,106.008,4
3vkCueOmm7xQDoJ17W1Pm3,"My Love Mine All Mine","The Land Is Inhospitable and So Are We","Mitski",2023-09-15,137773,84,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"","Dead Oceans",0.504,0.308,9,-14.958,1,0.0321,0.868,0.135,0.158,0.121,113.95,4
1KaAcMbFNcqxmt9lzjkm9b,"Honey","Honey","Samia",2023-01-27,203826,45,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"indie pop","Grand Jury Music",0.806,0.507,11,-6.43,1,0.0428,0.45,0.00000211,0.0987,0.788,119.993,5
4fCzvKDuqY1nlD3pjlznxe,"Better Days","In The Air","Anna St. Louis",2023-06-09,190853,17,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"alt country","Woodsist / Mare",0.611,0.507,2,-7.218,1,0.0237,0.482,0.68,0.0841,0.486,108.02,4
64Ra4i46Cr000G9gUwYJ54,"Hounded","Hounded","Dignan Porch",2023-01-13,196159,0,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"","Safe Suburban Home, Hidden Bay, Repeating Cloud",0.577,0.559,0,-12.11,1,0.0275,0.145,0.69,0.189,0.353,132.009,4
5v0Uy9psOp3RbbKeJfqHkP,"I Didn't Mean To Do That","Friends and Family","Steven van Betten",2023-10-27,195329,7,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"indie folk","Future Gods",0.837,0.313,3,-13.498,1,0.0608,0.721,0.191,0.0897,0.661,117.11,4
3NGXgScUCEoNf7BD19rSOa,"All Over","Supermodels","Claud",2023-07-14,189202,10,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"bedroom pop,indie pop","Dead Oceans",0.558,0.683,8,-7.174,1,0.0356,0.533,0.00486,0.111,0.41,124.011,4
5BmbXk3e7jiqK3NbuVF79q,"PRODIGY","SAMSON: THE ALBUM","CHIKA",2023-07-28,279073,21,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"alternative r&b","Warner Records",0.734,0.822,7,-6.631,1,0.21,0.237,0,0.16,0.444,93.012,4
6DrrY8ardpYRyF90mzN0jF,"Impossible","How Do You Sleep At Night?","Teezo Touchdown",2023-09-08,166626,39,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"","Not Fit For Society/RCA Records",0.78,0.51,11,-8.115,0,0.0536,0.332,0.00025,0.0731,0.722,154.057,4
1oMceEpywwehJQWKGueTlc,"Sepsis","Blondshell","Blondshell",2023-04-07,226660,36,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"","Partisan Records",0.565,0.694,7,-5.402,1,0.0294,0.00443,0.00000422,0.288,0.402,135.991,4
66Ew9TmVnxjg8HTjsFoSts,"I Can't Get My Head Around You","Drop Cherries","Billie Marten",2023-04-07,206427,39,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"","Fiction Records",0.529,0.578,8,-7.853,1,0.0272,0.498,0.0467,0.108,0.627,145.783,4
6t8aRTXXIcx9JVRD8IRZKR,"Shit Talk","Javelin","Sufjan Stevens",2023-10-06,511160,38,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"chamber pop,baroque pop","Asthmatic Kitty",0.321,0.402,1,-10.377,0,0.0311,0.932,0.123,0.109,0.229,159.895,5
73m3OYU7lG7irNbFjNipwF,"Confetti","99 Nights","Charlotte Cardin",2023-08-25,183635,56,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"","Atlantic Records",0.798,0.496,3,-5.825,1,0.106,0.539,0.00000121,0.408,0.448,111.055,4
4Q8bKX4Fej5RXMulbgan0q,"WR-4R (Will Rap 4 Rent)","Undeniably Ground-Breakingly Excellent","Emmitt James,GOZÉ",2023-05-12,189470,11,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:08:05Z,"","House Of Renji, LLC",0.739,0.769,2,-9.417,1,0.0815,0.00123,0.0592,0.329,0.741,100.992,4
3hOJdatpATLCuHoPs1anoE,"Summer Hits","Constant Springtime","Magazine Beach",2023-04-21,168104,9,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"midwest emo","Take This To Heart",0.314,0.928,0,-3.9,1,0.0525,0.000794,0.000428,0.318,0.439,155.665,4
60inSqhwmDN5m0kYSq5cJU,"The Redwing","Multitudes","Feist",2023-04-14,198416,34,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"chamber pop","Universal Music Division Decca Records France",0.699,0.238,2,-10.026,1,0.0377,0.853,0.0000159,0.105,0.428,103.591,3
4ZmngbYzeWE93iwYu1i4SQ,"Undone","Soft Spoken","Jacob Slade",2023-10-13,273282,6,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"","JS Records",0.547,0.379,8,-11.498,0,0.0262,0.705,0.542,0.131,0.441,81.987,4
5Gswx80tyZTjaOuUJBz1b9,"Elvis In The Army","Several Songs About Fire","A. Savage",2023-10-06,217342,19,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"","Rough Trade",0.642,0.723,6,-5.874,1,0.0274,0.0363,0.000013,0.112,0.841,107.058,4
4EPfeopXB7rDQGR4ae0Xmt,"RUN (feat. Young Thug)","MICHAEL","Killer Mike,Young Thug",2023-06-16,285565,41,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"southern hip hop,alternative hip hop,rap,melodic rap,trap","Loma Vista Recordings",0.716,0.565,5,-7.753,0,0.107,0.0369,0.0000223,0.127,0.444,118.073,4
7zwn9DWRw5MUCNVUwXLfH8,"I Want to Believe","Window Seat","Spaceport",2023-03-03,250028,0,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"","Aura Vortex Records",0.447,0.27,0,-15.093,1,0.0307,0.61,0.508,0.0738,0.118,109.952,4
52QtV1P5uGGhuY0Z206KeE,"Museum","Driving Just To Drive","Matt Maltese",2023-04-28,215111,30,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"","Nettwerk Music Group",0.669,0.813,10,-6.858,1,0.0407,0.351,0.301,0.203,0.441,117.963,4
3sEeuMg5KfKGaifEts0Gcp,"Afraid of Water","Masego","Masego",2023-03-03,168000,39,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"","EQT Recordings/Capitol Records",0.836,0.538,9,-6.433,0,0.114,0.214,0.000121,0.101,0.407,120.016,4
6OH3gWW5l6vTEFViOXZClC,"Ten Tongues","Blackletter Garland","Hack-Poets Guild,Marry Waterson,Lisa Knapp,Nathaniel Mann",2023-03-10,196386,6,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"folk,chamber pop,neofolk","One Little Independent Records",0.545,0.297,1,-11.328,1,0.0419,0.156,0.00000498,0.0936,0.181,119.965,4
4X3hEZz6tBEhXEjwcN0I6J,"Tell Somebody","Heavy Heavy","Young Fathers",2023-02-03,190812,34,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"experimental hip hop","Ninja Tune",0.169,0.302,3,-9.919,1,0.0401,0.665,0.0789,0.114,0.14,125.945,1
3bXZ7OC22m5hqYNv6gR8cd,"Prizefighter","Heaven Is a Junkyard","Youth Lagoon",2023-06-09,161605,34,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"dream pop,chillwave","Fat Possum",0.755,0.357,9,-10.431,1,0.0367,0.709,0.00317,0.0993,0.415,105.023,4
4GGykL1fVMyX0d4qPCMaT4,"Big Songbirds Don't Cry","Big Songbirds Don’t Cry","Superviolet",2023-03-29,234500,8,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"","Lame-O Records",0.462,0.785,7,-8.412,0,0.0532,0.0965,0.00183,0.147,0.456,86.96,4
0EbwESgcK6ilox8ya5E96l,"First Journal","Mind Palace Music","@",2023-02-17,84799,33,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"","Carpark Records",0.389,0.327,4,-13.611,1,0.0295,0.833,0.273,0.131,0.563,66.793,3
7kqu9kb7cCvVxaCQyzdcCb,"Une errante sur la Terre","Gabi Hartmann","Gabi Hartmann",2023-01-13,241560,24,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"french jazz,vocal jazz","Masterworks",0.503,0.174,9,-12.385,1,0.0332,0.903,0.0021,0.105,0.0942,67.868,4
24KYmcYFdSIzKJbKYpyOPO,"DOUBT","HELLMODE","Jeff Rosenstock",2023-08-31,268397,32,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"folk punk,power pop","Polyvinyl Records",0.617,0.75,0,-5.45,1,0.0362,0.00556,0.0000302,0.117,0.371,141.598,4
4g4akGdNAdbyol1ki15Z8X,"You'll Never Get Your Money Back","The Answer Is Always Yes","Alex Lahey",2023-05-19,187875,10,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"","Liberation Records",0.475,0.836,9,-4.686,1,0.0298,0.0000151,0.278,0.272,0.443,141.995,4
4vSORui20ehIN0iuGYjqwN,"So In The Moment","Late Developers","Belle and Sebastian",2023-01-13,203106,18,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"chamber pop,baroque pop","Matador",0.419,0.876,7,-3.851,1,0.062,0.0227,0.00000901,0.0794,0.813,145.809,4
0n6VZtLw0QFzovVF2KWAZw,"Running on Sweet Smile","I Only See the Moon","The Milk Carton Kids",2023-05-19,201373,16,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"indie folk,folk,americana,acoustic folk","Milk Carton Kids Records",0.464,0.232,3,-11.325,1,0.0335,0.871,0.0000702,0.103,0.289,77.867,4
09DR0sHnQUhHOiSNttc1mv,"Not Strong Enough","the record","boygenius,Julien Baker,Phoebe Bridgers,Lucy Dacus",2023-03-31,234933,70,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"","boygenius under exclusive license to Interscope Records",0.502,0.798,1,-5.909,1,0.0414,0.00291,0.0000111,0.0979,0.307,126.976,4
7mUbWcWPImNVcLcNewe2Dy,"Eucalyptus","First Two Pages of Frankenstein","The National",2023-04-28,264960,42,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"indie rock","4AD",0.517,0.733,8,-7.32,1,0.0452,0.298,0.0253,0.101,0.385,116.026,4
0C19p9uOxgiDd29wtxWNwd,"Effort","Oh Glistening Onion, The Nighttime Is Coming","Pearla",2023-02-10,301855,0,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"chamber pop","Spacebomb",0.365,0.449,9,-7.568,1,0.0306,0.481,0.0966,0.0761,0.115,139.95,4
187xDDU8WnqZVXm3oQVYPc,"NYE","Time Will Wait For No One","Local Natives",2023-07-07,190666,28,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"","Loma Vista Recordings",0.396,0.915,1,-5.801,0,0.0561,0.0036,0.00000138,0.339,0.533,85.49,4
1PZz5Xx3A98S7vQH9HDWpD,"Warm Blanket","Warm Blanket","Worriers",2023-04-07,199078,11,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"","Ernest Jenning Record Co.",0.534,0.28,1,-8.792,1,0.0244,0.764,0,0.0957,0.368,80.027,4
5mHdCZtVyb4DcJw8799hZp,"Escapism.","My 21st Century Blues","RAYE,070 Shake",2023-02-03,272373,76,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"","Human Re Sources",0.538,0.742,2,-5.355,1,0.114,0.138,0.0000467,0.0934,0.25,96.107,4
4faAFE2nR0EZFBrJJY4jnT,"Raven's Cry","Until The Rivers Run Dry","John Blek",2023-02-17,200186,4,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"","WARR",0.571,0.469,0,-13.409,0,0.0306,0.655,0.671,0.0889,0.54,83.025,4
1jyfbtSlakgCkZ67pOCp04,"Heaven Is A Place","Electrophonic Chronic","The Arcs",2023-01-27,289826,29,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:10:15Z,"","Easy Eye Sound",0.635,0.465,1,-8.85,1,0.0338,0.365,0.00000173,0.0976,0.275,121.844,4
1kuGVB7EU95pJObxwvfwKS,"vampire","GUTS","Olivia Rodrigo",2023-09-08,219724,80,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"","Olivia Rodrigo PS",0.484,0.53,5,-5.821,1,0.0538,0.154,0,0.263,0.323,136.848,4
1isiUXaYArJVAFe2f6vRPt,"Try","Some Of It Was True","The Menzingers",2023-10-13,237477,29,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"punk,pop punk,skate punk","Epitaph",0.335,0.973,8,-4.101,1,0.0724,0.000344,0.00327,0.114,0.246,164.014,4
1a5MsyICJgcT9z9bcUIOVV,"Yellow Roses","Yellow Roses","Ilsey",2023-08-11,226704,4,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:11:12Z,"","Elektra (NEK)",0.281,0.396,0,-7.685,1,0.0292,0.809,0.00000218,0.115,0.423,95.739,4
