Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
2JHFr3SVvWSGoFKg3kvTgw,"Everywhere I Go","Down Rounder","Cat Clyde",2023-02-17,139333,37,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:12:14Z,"","Second Prize Records",0.635,0.641,10,-9.861,1,0.0736,0.726,0.0000245,0.115,0.422,82.51,4
16KygEYMn0rY5pcdgSwGt5,"Want To Know","Practice","Free Range",2023-02-17,260760,0,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"","Mick Music",0.653,0.296,9,-17.402,1,0.0287,0.779,0.0904,0.122,0.522,115.987,4
3ajx3jSBuSmZ5mn8ACcbfg,"Float","Can't Stop Won't Stop","Wave Chapelle,Menebeats,IshDARR",2023-05-05,173846,1,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"","Wave Chapelle Music LLC. / Menebhi Music",0.685,0.666,10,-7.84,0,0.277,0.461,0,0.184,0.547,77.978,4
63ZSZznbGQhzJhOHPZ6WkT,"favorite kind of high","chemistry","Kelly Clarkson",2023-06-23,175247,50,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"christmas","Atlantic Records",0.747,0.802,11,-5.859,1,0.0346,0.0117,0.0102,0.275,0.552,120.012,4
6LxqraiUfqeViP5BsTVCP6,"Onward","My Big Day","Bombay Bicycle Club",2023-10-20,361840,20,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"indie rock,indie","Mmm…Records Ltd",0.295,0.691,5,-8.783,1,0.0415,0.0883,0.0074,0.108,0.523,146.852,4
1QSchKnLuY3RtDr04gPFFN,"Second Guess","Second Guess","Dan Croll",2023-04-19,206880,11,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"","Communion Records",0.665,0.606,7,-11.315,1,0.0411,0.12,0.421,0.0965,0.34,120.104,4
3Esshn5qAhTY6mhMQwm7KK,"2007","ROACH","Miya Folick",2023-05-26,249930,16,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"","Nettwerk Music Group",0.675,0.526,0,-9.404,1,0.0277,0.554,0.00171,0.105,0.355,111.103,4
444vevlQjTnKioLLncteGv,"Something Real","AUSTIN","Post Malone",2023-07-28,205287,58,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"","Mercury Records/Republic Records",0.433,0.777,11,-5.105,0,0.0435,0.000263,0,0.366,0.247,135.335,4
5uXWyJvnSIot8vVu8M4GGj,"Easy Now","Easy Now","Noel Gallagher's High Flying Birds",2023-01-17,233164,33,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"britpop,madchester","Sour Mash Records Ltd",0.288,0.764,5,-3.939,0,0.0368,0.156,0.0062,0.111,0.32,160.063,4
31vMYl1rfrcgyqc7tLOXYD,"Doomscrollers","Breaking the Balls of History","Quasi",2023-02-10,263551,10,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:13:48Z,"jangle pop","Sub Pop Records",0.246,0.656,6,-4.871,1,0.0888,0.00892,0.00000209,0.0677,0.516,190.29,4
07VPbQrV1fSVHNp7WahQ0r,"Scream To Me","Scream To Me","Dead Love Triangle",2023-03-31,102528,0,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"","Dead Love Triangle",0.443,0.737,6,-8.575,1,0.0278,0.00285,0.0000482,0.117,0.849,175.047,4
1P1nt3zpz3ryHC7Uafckdg,"No Reason","Anarchist Gospel","Sunny War",2023-02-03,159493,0,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"folk punk,americana","New West Records",0.516,0.798,11,-4.279,1,0.0266,0.524,0.0931,0.107,0.568,79.563,4
00RlGsJ1FxD5UfUwR52sBT,"Cocoon","Derealised","Jadu Heart",2023-01-23,247323,27,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"","VLF Records",0.294,0.829,5,-5.704,1,0.0419,0.0128,0.0734,0.613,0.353,130.103,4
2UpcZFR5sHbvll2SoBKt7t,"Afterglow","Everything at Once","Cathedral Bells",2023-05-19,198000,12,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"dream pop,shoegaze","Born Losers Records",0.289,0.8,11,-6.576,0,0.0482,0.022,0.00221,0.0887,0.534,170.079,4
21vCqlDnYpCj53pxjPIjki,"The Balance","Newfound Oxygen","Steady Holiday",2023-02-17,221533,18,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"","Steady Holiday",0.739,0.652,3,-8.354,1,0.0352,0.378,0.00589,0.105,0.764,120.001,4
71KtVFmu7lY2AsKgdG1cZl,"This Will Be Our Year","The Winding Way","The Teskey Brothers",2023-06-16,157152,33,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"retro soul,soul blues,blues","Glassnote Music LLC",0.505,0.696,10,-6.201,1,0.0564,0.261,0,0.113,0.369,139.16,3
3cOYDXqnqp4jd3f1Mor1JT,"Hobbies","Rest Lurks","Lichen Slow",2023-03-10,296185,0,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"","Rock Action Records",0.652,0.503,11,-12.559,0,0.0366,0.376,0.77,0.0999,0.341,103.026,4
1UNgcvzldYsEtZMO4uAkpO,"Sneaky","Charmed","The Aquadolls",2023-06-02,177510,7,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"","ENCI Records",0.687,0.803,5,-5.513,1,0.032,0.00491,0,0.113,0.603,125.985,4
1fOmmZ1T1qHyhx5yt5IOS2,"HEROES (feat. DJ Premier)","BEN","Macklemore,DJ Premier",2023-03-03,175946,35,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"east coast hip hop","Bendo LLC",0.768,0.765,1,-5.398,1,0.171,0.0215,0.000133,0.148,0.756,88.154,4
0IOY0MVZ5ExbM554n90WPA,"Blóðberg","ÁTTA","Sigur Rós",2023-06-16,436133,40,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:15:34Z,"post-rock,dream pop","BMG Rights Management (UK) Ltd.",0.119,0.248,11,-15.288,0,0.0349,0.807,0.937,0.109,0.0374,76.044,3
1PspGZeMrPyTCUNGaMtZmB,"So What","DOMINO","Diners",2023-08-18,150520,4,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"","Bar/None Records",0.513,0.593,11,-5.603,1,0.104,0.0539,0,0.244,0.845,174.796,4
5WhL37WpNtRzhoSOFi8fwF,"Agreeing For Two","Prize","Rozi Plain,Alabaster DePlume",2023-01-13,285066,20,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"","Memphis Industries",0.655,0.45,0,-13.602,1,0.0393,0.785,0.88,0.11,0.538,112.036,4
2WdMRn5VtuyZEVtygA2l55,"Hasta La Vista Baby","Suburban Legend","DURRY",2023-09-08,234990,23,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"","Big Pip Records",0.558,0.842,0,-4.136,1,0.0576,0.00411,0.00000136,0.0832,0.325,119.931,4
6OfOzTitafSnsaunQLuNFw,"DOGTOOTH","CALL ME IF YOU GET LOST: The Estate Sale","Tyler, The Creator",2023-03-31,161041,67,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:16:31Z,"","Columbia",0.706,0.648,8,-6.348,1,0.324,0.505,0,0.215,0.802,77.533,4
7u8BQmoaNDka6gGzSqmUGN,"I Tried to Draw a Straight Line","USA","Petey USA",2023-09-22,229065,35,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"","Capitol Records",0.669,0.692,5,-9.127,0,0.0334,0.026,0.0103,0.606,0.631,120.004,4
4eEcaTcDWJLRS3qW1HX78U,"Catch Your Eye","Norm","Andy Shauf",2023-02-10,162560,32,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:17:33Z,"chamber pop","Anti/Epitaph",0.636,0.254,1,-15.426,1,0.0363,0.716,0.00707,0.128,0.33,77.98,4
3KbOflJ5JqHWtmco4PiO3h,"The Grants","Did you know that there's a tunnel under Ocean Blvd","Lana Del Rey",2023-03-24,295201,55,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"","Polydor Records",0.366,0.156,7,-12.394,1,0.0352,0.874,0.00038,0.371,0.131,121.457,4
5wL9Ym4mAjccNwYbfKykUt,"Slouching Toward Bethlehem","Strange Strangers","Devon Church",2023-04-07,225835,2,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:18:13Z,"gothic country","felte",0.537,0.653,7,-8.423,1,0.0307,0.00201,0.0324,0.483,0.52,140.094,4
115lCfzkamgGV1i8y5dWFF,"Better","Calamity","Plain Speak",2023-03-10,260825,1,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"","Clerestory AV",0.542,0.663,11,-5.367,0,0.0316,0.0028,0.306,0.0878,0.299,96.972,4
6nMGnmc08ZwU4w1pXzGOzu,"This Is Your Life","Sitting Pretty","The Academic",2023-02-10,204440,19,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"","Capitol Records UK / EMI",0.608,0.817,9,-4.778,1,0.0388,0.0136,0,0.338,0.866,125.012,4
6j2AojKOLW867QDk2hEO5j,"DREAMER","DREAMER","The Blaze",2022-11-09,339013,42,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"","Animal63",0.666,0.518,9,-11.449,0,0.115,0.51,0.0269,0.0924,0.218,122.97,4
3oRtsritMRck27VJpy7gLr,"Workin' On A World","Workin' On A World","Iris DeMent",2023-02-24,229384,19,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"americana,folk,alt country,singer-songwriter","FlariElla Records",0.754,0.679,10,-9.582,1,0.0337,0.759,0.0000283,0.178,0.834,116.053,4
048hHDwePIwICyehsuv1RQ,"Country Mile","The Vivian Line","Ron Sexsmith",2023-02-17,167167,6,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"singer-songwriter,chamber pop","Cooking Vinyl Limited",0.576,0.603,2,-6.646,0,0.0283,0.147,0.0000072,0.165,0.554,117.837,4
1j8X27nYiFGzIpaoSV0XgG,"Feel","Better Late Than Never","Shame Gang",2023-04-07,145381,0,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"underground hip hop","Equtiy Distro / Manifest Destiny Rec",0.799,0.7,5,-9.925,1,0.561,0.543,0,0.473,0.349,137.466,4
2XHznZZIWLkh7xO3WQAjpp,"Letting Go","Letting Go","Angie McMahon",2023-07-11,210381,44,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"","Gracie Music",0.485,0.753,10,-6.652,1,0.0548,0.443,0.00912,0.121,0.601,170.043,4
6bmPV1yUQKsWnmJ1QyolDA,"Isolette","Jonny","The Drums",2023-10-13,154880,0,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"indie","Anti/Epitaph",0.572,0.913,4,-5.193,0,0.178,0.0176,0.00384,0.103,0.389,89.985,4
09UZRqq7eTERWJ6YujXKjt,"How Could You Be Gone","Boomerang Town","Jaimee Harris",2023-02-17,377382,4,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"americana","Folk N’ Roll Records",0.344,0.219,5,-9.874,1,0.0367,0.647,0,0.116,0.297,126.708,4
3SsuDjryYDY2POW7zfxJDr,"IT'S SO STUPID TO BE THAT MANIACAL","BLOODSUCKER","Brotherkenzie",2023-02-14,211428,9,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"","Town Fox Music",0.632,0.427,6,-13.683,1,0.0361,0.827,0.0000162,0.472,0.283,94.465,3
4dGGaHyFZ24z3fJcfyKqKh,"New Suede Shoes","Winner","Overcoats",2023-04-07,151023,9,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"","Never Fall Back Records",0.654,0.721,4,-7.273,1,0.13,0.334,0.0000777,0.0686,0.732,159.815,4
0rNww8SMuGZm8GkDWeHtLi,"Tramp Like You","Hydranism","Oracle Sisters",2023-04-07,324959,38,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"","22TWENTY",0.598,0.193,4,-14.146,1,0.037,0.897,0.589,0.0507,0.0758,140.062,4
57s2fT1A0hOxscqF2Jipd5,"Spirit 2.0","Lahai","Sampha",2023-10-20,289962,45,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"","Young",0.741,0.491,5,-11.416,1,0.0512,0.606,0.283,0.141,0.503,150.553,4
7p8LdmtCGxMh52iqMMZsKM,"SHAQ & KOBE (Remix) ft. Shaquille O’Neal & Dame D.O.L.L.A.","Too Good To Be True","Rick Ross,Meek Mill,Shaquille O'Neal,Dame D.O.L.L.A",2023-11-10,412934,33,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:19:47Z,"southern hip hop,rap,dubstep","Maybach Music Group under exclusive license to gamma.",0.518,0.736,1,-5.124,1,0.436,0.238,0,0.169,0.529,174.38,4
2u3biDwN3WHmyr7Ejzh83R,"Veil","Keeper is the Heart","Nighttime",2023-01-20,200461,1,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"chamber pop","Ba Da Bing!",0.172,0.425,10,-6.869,0,0.0346,0.651,0.106,0.0894,0.238,95.868,4
0iHQBeGC99Leht7LpuRnBS,"Lonely Dance","Do You Ever Wonder What Comes Next?","Loupe",2023-06-16,183293,15,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"","Excelsior Recordings",0.552,0.553,1,-8.784,0,0.0322,0.321,0.0656,0.133,0.515,104.291,4
5sRKkpzXOsjAX6gBtxkaZa,"Luanne","You Must Change Your Life","David Wax Museum",2023-05-05,244840,5,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"","Nine Mile Records",0.621,0.804,5,-4.663,1,0.0512,0.0253,0.000219,0.0945,0.333,130.01,4
23Suz2um7Wp2WULUePemCv,"Lose","Aperture","Hannah Jadagu",2023-05-19,196739,37,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"bedroom pop","Sub Pop Records",0.644,0.831,3,-7.218,1,0.0298,0.029,0.00474,0.106,0.517,123.998,4
3d5phC7o4AcMrNHnbG48NI,"I Am The River, The River Is Me","I Am The River, The River Is Me","Jen Cloher",2023-03-03,341160,6,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"","Marathon Artists",0.423,0.544,0,-10.119,1,0.0282,0.235,0.0704,0.188,0.277,187.818,4
2TVMfEi6tqg5cxrg18n21s,"Foolish Thinking","A Reckoning","Kimbra,Ryan Lott",2023-01-27,353021,13,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"","Kimbra",0.416,0.176,1,-14.857,1,0.0366,0.917,0.00957,0.104,0.307,124.814,4
5U2nmfe0OmGZ86L9494I0W,"The Longest Distance Between Two Points","The Longest Distance Between Two Points","Square Loop",2023-02-10,235619,1,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"midwest emo","Square Loop",0.479,0.904,1,-8.047,1,0.0389,0.011,0.0106,0.0841,0.123,140.094,4
0ISRVBusR80mVixw05GpLn,"All's Well Elsewhere","Warm Breakfast","Eggs on Mars",2023-03-21,180568,1,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"power pop,jangle pop","Eggs on Mars",0.516,0.614,7,-8.518,1,0.0286,0.118,0.0295,0.166,0.876,95.178,4
78xE8sR8TtJ0Kw5629O4z7,"Yer All In My Dreams","Drag On Girard","Purling Hiss",2023-03-24,272746,11,mmr4r23xnc6oh1c77lysfbqg4,2023-12-02T21:03:32Z,"","Drag City",0.154,0.913,9,-5.135,1,0.0468,0.00000394,0.000226,0.563,0.579,162.108,4
