Start Date,Ranking,Bands,Venue,Location,Rating,Paid,Discount,capacity,Is Local,dist_from_home,drive_time,Scrobbles Before Concert,Album Name,Release Date,Tier,Waited,Venue Location,Full Address,Latitude,Longitude,Venue_Bands_Complete,LongTerm_Start Date,LongTerm_Bands,LongTerm_Venue,LongTerm_Location
2024-02-22,33.0,"Molly Grace, The Wonderlands (US)",Vivarium,"Milwaukee, Wisconsin, United States",4.0,0.0,Street Team,450.0,0.0,5.5,16.0,30.0,,,,,"Vivarium, Milwaukee, Wisconsin, United States","1820 N Farwell Ave, Milwaukee, WI 53202",43.0543036,-87.8905826,"Wave Chapelle, ADORNER, Molly Grace, The Wonderlands (US), Diet Lite, Motel Breakfast, Ladybird, Sun June, Wild Pink, Sinai Vessel, Real Estate, Marina Allen, Durry, Lunar Moth, Reyna, Vic and Gab, Eliza Hanson, Maggie Rose, Dessa, Wave Chapelle, Kaitlin Butts, Angel White, Marika Hackman, Art School Girlfriend, Haley Heynderickx, Lily Breshears",2024-02-22,"Molly Grace, The Wonderlands (US)",Vivarium,"Milwaukee, Wisconsin, United States"
2024-06-21,34.0,"Charlotte Cardin, Taylor Bennett",Summerfest,"Milwaukee, Wisconsin, United States",4.0,0.0,Summerfest Promo,10000.0,0.0,7.1,11.0,51.0,99 Nights,2023-08-25,Top 25,301 day(s),"Summerfest Grounds at Henry Maier Festival Park, Milwaukee, Wisconsin, United States","200 N Harbor Dr, Milwaukee, WI 53202",43.0310609,-87.8995157,"Charlotte Cardin, Taylor Bennett, Brigitte Calls Me Baby, grouptherapy., Say She She, Wave Chapelle, Ellie Jackson, Reyna, Local Natives, Amy Grant",06/21/2024,,,
2024-07-04,35.0,"Wave Chapelle, Ellie Jackson, Reyna, Say She She",Summerfest,"Milwaukee, Wisconsin, United States",4.0,0.0,Summerfest Promo,10000.0,1.0,7.1,11.0,496.0,Can't Stop Won't Stop,2023-05-05,Top 100,426 day(s),"Summerfest Grounds at Henry Maier Festival Park, Milwaukee, Wisconsin, United States","200 N Harbor Dr, Milwaukee, WI 53202",43.0310609,-87.8995157,"Charlotte Cardin, Taylor Bennett, Brigitte Calls Me Baby, grouptherapy., Say She She, Wave Chapelle, Ellie Jackson, Reyna, Local Natives, Amy Grant",06/21/2024,,,
2024-06-13,36.0,Gregory Allen Isakov,Miller High Life Theatre,"Milwaukee, Wisconsin, United States",4.0,0.0,Street Team,4086.0,0.0,4.5,13.0,26.0,,,,,"Miller High Life Theatre, Milwaukee, Wisconsin, United States","500 W Kilbourn Ave, Milwaukee, WI 53203",43.0422794,-87.9181594,Gregory Allen Isakov,2024-06-13,Gregory Allen Isakov,Miller High Life Theatre,"Milwaukee, Wisconsin, United States"
2024-07-06,37.0,Amy Grant,Summerfest,"Milwaukee, Wisconsin, United States",4.0,0.0,Summerfest Promo,10000.0,0.0,7.1,11.0,12.0,,,,,"Summerfest, Milwaukee, Wisconsin, United States","200 N Harbor Dr, Milwaukee, WI 53202",43.0310609,-87.8995157,"Charlotte Cardin, Taylor Bennett, Brigitte Calls Me Baby, grouptherapy., Say She She, Wave Chapelle, Ellie Jackson, Reyna, Local Natives, Amy Grant",06/21/2024,"Chase Rice, Amy Grant, Extreme, BoDeans, Sister Hazel, Living Colour, Cracker, Uprooted Feat. Michael Glabicki, Anne Wilson, Ashland Craft, Seaforth, Giacomo Turra, Tim Montana, Josh Morgan, Me Like Bees, Cold War Kids, Fillmore East",Summerfest,"Milwaukee, Wisconsin, United States"
2024-10-11,38.0,"Horseshoes & Hand Grenades, Ladybird",Pabst Theater,"Milwaukee, Wisconsin, United States",4.0,0.0,Street Team,1279.0,1.0,4.9,14.0,16.0,Amy Come on Home,2024-05-17,Top 100,147 day(s),"Pabst Theater, Milwaukee, Wisconsin, United States","149 E Wells St, Milwaukee, WI 53202",43.0411402,-87.9104618,"Cat Power, Alvvays, Spllit, Iron & Wine, Ken Pomeroy, Horseshoes & Hand Grenades, Ladybird",2024-10-11,"Horseshoes & Hand Grenades, Ladybird",Pabst Theater,"Milwaukee, Wisconsin, United States"
2024-11-13,39.0,"Modest Mouse, The Black Heart Procession",The Riverside Theater,"Milwaukee, Wisconsin, United States",4.0,0.0,Street Team,2450.0,0.0,5.5,12.0,89.0,,,,,"The Riverside Theater, Milwaukee, Wisconsin, United States","120 W Wisconsin Ave, Milwaukee, WI 53203",43.0388947,-87.9109327,"Sierra Ferrell, Cat Clyde, Wilco, Cut Worms, Modest Mouse, The Black Heart Procession",2024-11-13,"Modest Mouse, The Black Heart Procession",The Riverside Theater,"Milwaukee, Wisconsin, United States"
2024-10-04,40.0,Yard Act,88Nine Radio Milwaukee Studios,"Milwaukee, Wisconsin, United States",4.0,0.0,88nine Member,100.0,0.0,7.3,13.0,71.0,Where’s My Utopia?,2024-03-01,Top 100,217 day(s),"88Nine Radio Milwaukee Studios, Milwaukee, Wisconsin, United States","226 E Pittsburgh Ave, Milwaukee, WI 53204",43.0296831,-87.9093341,"Wave Chapelle, Dak Dubois, Scam Likely, Sleepy Groucho, eliza mclamb, Ra Ra Riot, Yard Act",2024-10-04,Yard Act,88Nine Radio Milwaukee Studios,"Milwaukee, Wisconsin, United States"
2024-04-05,41.0,eliza mclamb,88Nine Radio Milwaukee Studios,"Milwaukee, Wisconsin, United States",4.0,0.0,88nine Member,100.0,0.0,7.3,13.0,18.0,,,,,"88Nine Radio Milwaukee Studios, Milwaukee, Wisconsin, United States","224 E Pittsburgh Ave, Milwaukee, WI 53204",43.0296831,-87.9093341,"Wave Chapelle, Dak Dubois, Scam Likely, Sleepy Groucho, eliza mclamb, Ra Ra Riot, Yard Act",2024-04-05,eliza mclamb,88Nine Radio Milwaukee Studios,"Milwaukee, Wisconsin, United States"
2024-06-03,42.0,"Camera Obscura, Photo Ops",Thalia Hall,"Chicago, Illinois, United States",3.5,1.0,,800.0,0.0,97.7,94.0,103.0,,,,,"Thalia Hall, Chicago, Illinois, United States","1807 S Allport St, Chicago, IL 60608",41.857716,-87.6575332,"Camera Obscura, Photo Ops",2024-06-03,"Camera Obscura, Photo Ops",Thalia Hall,"Chicago, Illinois, United States"
2024-02-12,43.0,"Briston Maroney, Phoebe Go",Turner Hall Ballroom,"Milwaukee, Wisconsin, United States",3.5,0.0,Street Team,987.0,0.0,4.5,13.0,93.0,Sunflower,2021-04-09,Top 50,1039 day(s),"Turner Hall Ballroom, Milwaukee, Wisconsin, United States","1040 N Vel R. Phillips Ave, Milwaukee, WI 53203",43.0379086,-87.9160468,"Briston Maroney, Phoebe Go, The Last Dinner Party, Miss Grit, The Mountain Goats, Katy Kirby, Saint Motel, Gibbz, Belle and Sebastian, Haley Henderickx",2024-02-12,"Briston Maroney, Phoebe Go",Turner Hall Ballroom,"Milwaukee, Wisconsin, United States"
2024-04-08,44.0,"Real Estate, Marina Allen",Vivarium,"Milwaukee, Wisconsin, United States",3.5,0.0,Street Team,450.0,0.0,5.5,16.0,71.0,,,,,"Vivarium, Milwaukee, Wisconsin, United States","1828 N Farwell Ave, Milwaukee, WI 53202",43.0543036,-87.8905826,"Wave Chapelle, ADORNER, Molly Grace, The Wonderlands (US), Diet Lite, Motel Breakfast, Ladybird, Sun June, Wild Pink, Sinai Vessel, Real Estate, Marina Allen, Durry, Lunar Moth, Reyna, Vic and Gab, Eliza Hanson, Maggie Rose, Dessa, Wave Chapelle, Kaitlin Butts, Angel White, Marika Hackman, Art School Girlfriend, Haley Heynderickx, Lily Breshears",2024-04-08,"Real Estate, Marina Allen",Vivarium,"Milwaukee, Wisconsin, United States"
2024-03-01,45.0,"Diet Lite, Motel Breakfast, Ladybird",Vivarium,"Milwaukee, Wisconsin, United States",3.5,0.0,Street Team,450.0,1.0,5.5,16.0,35.0,Amy Come on Home,2024-05-17,Top 100,,"Vivarium, Milwaukee, Wisconsin, United States","1822 N Farwell Ave, Milwaukee, WI 53202",43.0543036,-87.8905826,"Wave Chapelle, ADORNER, Molly Grace, The Wonderlands (US), Diet Lite, Motel Breakfast, Ladybird, Sun June, Wild Pink, Sinai Vessel, Real Estate, Marina Allen, Durry, Lunar Moth, Reyna, Vic and Gab, Eliza Hanson, Maggie Rose, Dessa, Wave Chapelle, Kaitlin Butts, Angel White, Marika Hackman, Art School Girlfriend, Haley Heynderickx, Lily Breshears",2024-03-01,"Diet Lite, Motel Breakfast, Ladybird",Vivarium,"Milwaukee, Wisconsin, United States"
2024-09-04,46.0,"Silversun Pickups, Speedy Ortiz",The Rave,"Milwaukee, Wisconsin, United States",3.5,0.0,Rave Contest,100.0,0.0,4.9,10.0,60.0,,,,,"The Rave, Milwaukee, Wisconsin, United States","2402 W Wisconsin Ave, Milwaukee, WI 53233",43.0379219,-87.9433191,"Meg Myers, Silversun Pickups, Speedy Ortiz, Arlo Parks, Social Cig, The Menzingers, Direct Hit!, Holy Pinto",,,,
2024-02-20,47.0,"Wave Chapelle, ADORNER",Vivarium,"Milwaukee, Wisconsin, United States",3.5,0.0,Street Team,450.0,1.0,5.5,16.0,464.0,Can't Stop Won't Stop,2023-05-05,Top 100,291 day(s),"Vivarium, Milwaukee, Wisconsin, United States","1818 N Farwell Ave, Milwaukee, WI 53202",43.0543036,-87.8905826,"Wave Chapelle, ADORNER, Molly Grace, The Wonderlands (US), Diet Lite, Motel Breakfast, Ladybird, Sun June, Wild Pink, Sinai Vessel, Real Estate, Marina Allen, Durry, Lunar Moth, Reyna, Vic and Gab, Eliza Hanson, Maggie Rose, Dessa, Wave Chapelle, Kaitlin Butts, Angel White, Marika Hackman, Art School Girlfriend, Haley Heynderickx, Lily Breshears",2024-02-20,"Wave Chapelle, ADORNER",Vivarium,"Milwaukee, Wisconsin, United States"
2024-07-31,48.0,Max Niemann and the Fellow Traveles,Humboldt Park,"Milwaukee, Wisconsin, United States",3.5,0.0,Public Park,100.0,1.0,11.1,17.0,23.0,,,,,"Humboldt Park, Milwaukee, Wisconsin, United States","3000 S Howell Ave, Milwaukee, WI 53207",42.9898649,-87.9035086,Max Niemann and the Fellow Traveles,2024-07-31,Max Niemann and the Fellow Traveles,Humboldt Park,"Milwaukee, Wisconsin, United States"
2024-08-01,49.0,Ra Ra Riot,88Nine Radio Milwaukee Studios,"Milwaukee, Wisconsin, United States",3.5,0.0,88nine Member,100.0,0.0,7.3,13.0,26.0,,,,,"88Nine Radio Milwaukee Studios, Milwaukee, Wisconsin, United States","225 E Pittsburgh Ave, Milwaukee, WI 53204",43.0296831,-87.9093341,"Wave Chapelle, Dak Dubois, Scam Likely, Sleepy Groucho, eliza mclamb, Ra Ra Riot, Yard Act",2024-08-01,Ra Ra Riot,88Nine Radio Milwaukee Studios,"Milwaukee, Wisconsin, United States"
2024-02-09,50.0,"Abraham Alexander, Black Violin",Marcus Center for the Performing Arts,"Milwaukee, Wisconsin, United States",3.5,0.0,Ushered,2125.0,0.0,4.8,14.0,0.0,,,,,"Marcus Center for the Performing Arts, Milwaukee, Wisconsin, United States","930 N Water St, Milwaukee, WI 53202",43.0426556,-87.9104279,"Abraham Alexander, Black Violin",2024-02-09,"Abraham Alexander, Black Violin",Marcus Center for the Performing Arts,"Milwaukee, Wisconsin, United States"
2024-10-18,51.0,Jacob Slade,Riverwalk Commons,"Milwaukee, Wisconsin, United States",3.5,0.0,Public Park,100.0,1.0,6.4,12.0,121.0,Soft Spoken,2023-10-13,Top 25,371 day(s),"Riverwalk Commons, Milwaukee, Wisconsin, United States","423 N Water St, Milwaukee, WI 53202",43.0353403,-87.9089112,Jacob Slade,2024-10-18,Jacob Slade,Riverwalk Commons,"Milwaukee, Wisconsin, United States"
2024-03-02,52.0,Cat Power,Pabst Theater,"Milwaukee, Wisconsin, United States",3.0,0.0,Street Team,1279.0,0.0,4.9,14.0,64.0,,,,,"Pabst Theater, Milwaukee, Wisconsin, United States","144 E Wells St, Milwaukee, WI 53202",43.0411402,-87.9104618,"Cat Power, Alvvays, Spllit, Iron & Wine, Ken Pomeroy, Horseshoes & Hand Grenades, Ladybird",2024-03-02,Cat Power,Pabst Theater,"Milwaukee, Wisconsin, United States"
2024-04-20,53.0,"Saint Motel, Gibbz",Turner Hall Ballroom,"Milwaukee, Wisconsin, United States",3.0,1.0,,987.0,0.0,4.5,13.0,216.0,The Original Motion Picture Soundtrack,2021-06-25,Top 50,1030 day(s),"Turner Hall Ballroom, Milwaukee, Wisconsin, United States","1046 N Vel R. Phillips Ave, Milwaukee, WI 53203",43.0379086,-87.9160468,"Briston Maroney, Phoebe Go, The Last Dinner Party, Miss Grit, The Mountain Goats, Katy Kirby, Saint Motel, Gibbz, Belle and Sebastian, Haley Henderickx",2024-04-20,"Saint Motel, Gibbz",Turner Hall Ballroom,"Milwaukee, Wisconsin, United States"
2024-08-01,54.0,"Katy Kirby, Mei Semones, Maximiano",Cactus Club,"Milwaukee, Wisconsin, United States",3.0,1.0,,150.0,1.0,9.5,15.0,440.0,Blue Raspberry (Deluxe),2024-07-12,Top 50,20 day(s),"Cactus Club, Milwaukee, Wisconsin, United States","2502 S Wentworth Ave, Milwaukee, WI 53207",42.9990303,-87.890202,"Willi Carlisle, Golden Shoals, Barely Civil, Overhand, Known Moons, Magazine Beach, Katy Kirby, Mei Semones, Maximiano, J.E. Sunde, Caley Conway, Bats, Maximiano, Long Mama, King Courteen, The Nunnery, Dosh, Luke Callen, Maximiano, Johanna Rose, Ellie Jackson, Bitch Creek",2024-08-01,"Katy Kirby, Mei Semones, Maximiano",Cactus Club,"Milwaukee, Wisconsin, United States"
2024-09-17,55.0,"Arlo Parks, Social Cig",The Rave,"Milwaukee, Wisconsin, United States",3.0,0.0,Rave Contest,100.0,0.0,4.9,10.0,166.0,Collapsed In Sunbeams,2021-01-29,Top 25,1327 day(s),"The Rave, Milwaukee, Wisconsin, United States","2404 W Wisconsin Ave, Milwaukee, WI 53233",43.0379219,-87.9433191,"Meg Myers, Silversun Pickups, Speedy Ortiz, Arlo Parks, Social Cig, The Menzingers, Direct Hit!, Holy Pinto",,,,
2024-01-18,56.0,Meg Myers,The Rave,"Milwaukee, Wisconsin, United States",3.0,0.0,Rave Contest,1000.0,0.0,4.9,10.0,8.0,,,,,"The Rave, Milwaukee, Wisconsin, United States","2401 W Wisconsin Ave, Milwaukee, WI 53233",43.0379219,-87.9433191,"Meg Myers, Silversun Pickups, Speedy Ortiz, Arlo Parks, Social Cig, The Menzingers, Direct Hit!, Holy Pinto",2024-01-18,Meg Myers,The Rave,"Milwaukee, Wisconsin, United States"
2024-10-24,57.0,"The Nunnery, Dosh, Luke Callen, Maximiano ",Cactus Club,"Milwaukee, Wisconsin, United States",2.5,1.0,,150.0,1.0,9.5,15.0,285.0,Floating Gardens,2022-01-14,Top 25,1014 day(s),"Cactus Club, Milwaukee, Wisconsin, United States","2511 S Wentworth Ave, Milwaukee, WI 53207",42.9990303,-87.890202,"Willi Carlisle, Golden Shoals, Barely Civil, Overhand, Known Moons, Magazine Beach, Katy Kirby, Mei Semones, Maximiano, J.E. Sunde, Caley Conway, Bats, Maximiano, Long Mama, King Courteen, The Nunnery, Dosh, Luke Callen, Maximiano, Johanna Rose, Ellie Jackson, Bitch Creek",2024-10-24,"The Nunnery, Dosh, Luke Callen, Maximiano, Jesse Walkers Hitch",Cactus Club,"Milwaukee, Wisconsin, United States"
,,,,,,,,,,,,,,,,,,,,,,2025-02-22,"Barely Civil, Wave Chapelle, Caley Conway, 2hi",Amorphic Beer,"Milwaukee, Wisconsin, United States"
,,,,,,,,,,,,,,,,,,,,,,2025-01-29,"Almost Monday, Adrian Lyles",Vivarium,"Milwaukee, Wisconsin, United States"
,,,,,,,,,,,,,,,,,,,,,,2025-01-24,"Beach Bunny, Delaney Bailey",Turner Hall Ballroom,"Milwaukee, Wisconsin, United States"
,,,,,,,,,,,,,,,,,,,,,,2025-01-23,"Orillia, Poor Ridley, Maximiano",Sugar Maple,"Milwaukee, Wisconsin, United States"
,,,,,,,,,,,,,,,,,,,,,,2024-09-22,"A.A. Williams, Jorge Vallentine",X-Ray Arcade,"Milwaukee, Wisconsin, United States"
,,,,,,,,,,,,,,,,,,,,,,2024-09-17,"Arlo Parks, Social Cig",The Rave/Eagles Club,"Milwaukee, Wisconsin, United States"
,,,,,,,,,,,,,,,,,,,,,,2024-09-04,"Silversun Pickups, Speedy Ortiz",The Rave/Eagles Club,"Milwaukee, Wisconsin, United States"
,,,,,,,,,,,,,,,,,,,,,,2024-08-22,"Lindsey Stirling, Walk Off The Earth",Miller High Life Theatre,"Milwaukee, Wisconsin, United States"
,,,,,,,,,,,,,,,,,,,,,,2024-07-04,"Wave Chapelle, Ellie Jackson, Reyna, Say She She",Summerfest Grounds at Henry Maier Festival Park-M & I Bank Classic Rock Stage,"Milwaukee, Wisconsin, United States"
,,,,,,,,,,,,,,,,,,,,,,2024-06-27,"Alison Wonderland, Ken Carson, Sleater-Kinney, Boys Like Girls, St. Paul and The Broken Bones, K camp, Hawthorne Heights, Anberlin, Brigitte Calls Me Baby, Ian Asher, Briscoe, Millyz, grouptherapy., Clip, J Stone, Tracy Bonham, Cedric Burnside, McKinley Dixon, Bassel & the Supernaturals, ILLENIUM",Henry Maier Festival Park,"Milwaukee, Wisconsin, United States"
,,,,,,,,,,,,,,,,,,,,,,2024-06-21,"Charlotte Cardin, Taylor Bennett",Summerfest Grounds at Henry Maier Festival Park,"Milwaukee, Wisconsin, United States"
,,,,,,,,,,,,,,,,,,,,,,2024-01-27,Cécile McLorin Salvante,Marcus Performing Arts Center,"Milwaukee, Wisconsin, United States"
,,,,,,,,,,,,,,,,,,,,,,2023-12-28,"Trapper Schoepp, Nick Maas, Cabin Essence",Anodyne Coffee Roasting - Walker's Point Roastery,"Milwaukee, Wisconsin, United States"
,,,,,,,,,,,,,,,,,,,,,,2023-12-21,"Blacktop, Andii, Maximiano",Linneman's Riverwest Inn,"Milwaukee, Wisconsin, United States"
,,,,,,,,,,,,,,,,,,,,,,2023-12-09,Atsuko Okatsuka,Turner Hall Ballroom,"Milwaukee, Wisconsin, United States"
,,,,,,,,,,,,,,,,,,,,,,2023-11-30,"Angel Olsen, Kara Jackson",Turner Hall Ballroom,"Milwaukee, Wisconsin, United States"
,,,,,,,,,,,,,,,,,,,,,,2023-11-11,"Wave Chapelle, Emmit James, Micah Emrich, Duwayne, Dak Dubois",The Cooperage,"Milwaukee, Wisconsin, United States"
,,,,,,,,,,,,,,,,,,,,,,2023-10-29,"A. Savage, Max Niemann",The Back Room @ Colectivo,"Milwaukee, Wisconsin, United States"
,,,,,,,,,,,,,,,,,,,,,,2023-10-26,Darlingside,The Back Room @ Colectivo,"Milwaukee, Wisconsin, United States"
,,,,,,,,,,,,,,,,,,,,,,2023-10-20,This Is The Kit,88Nine Radio Milwaukee Studios,"Milwaukee, Wisconsin, United States"
,,,,,,,,,,,,,,,,,,,,,,2023-10-18,"Nation of Language, Miss Grit",Turner Hall Ballroom,"Milwaukee, Wisconsin, United States"
,,,,,,,,,,,,,,,,,,,,,,2023-10-14,"Jacob Slade, Sleepy Gaucho, Smushie",The Back Room @ Colectivo,"Milwaukee, Wisconsin, United States"
,,,,,,,,,,,,,,,,,,,,,,2023-10-07,"Ratboys, Free Range",The Back Room @ Colectivo,"Milwaukee, Wisconsin, United States"
,,,,,,,,,,,,,,,,,,,,,,2023-09-23,Jacob Slade,House Show,"Milwaukee, Wisconsin, United States"
,,,,,,,,,,,,,,,,,,,,,,2023-09-20,"The Front Bottoms, Vundabar",The Rave/Eagles Club,"Milwaukee, Wisconsin, United States"
,,,,,,,,,,,,,,,,,,,,,,2023-09-05,"Claud, Clementine, Barely Civil",X-Ray Arcade,"Cudahy, Wisconsin, United States"
,,,,,,,,,,,,,,,,,,,,,,2023-08-25,"The Righteous Babes, Gracie and Rachel, Holly Miranda, Jocelyn Mackenzie",The Back Room @ Colectivo,"Milwaukee, Wisconsin, United States"
,,,,,,,,,,,,,,,,,,,,,,2023-08-23,"Fontaines D.C., Been Stellar",The Rave/Eagles Club,"Milwaukee, Wisconsin, United States"
,,,,,,,,,,,,,,,,,,,,,,2023-08-22,Tim Heidecker,Turner Hall Ballroom,"Milwaukee, Wisconsin, United States"
,,,,,,,,,,,,,,,,,,,,,,2023-08-19,"Local Natives, Annika Bennett",Pabst Theater,"Milwaukee, Wisconsin, United States"
,,,,,,,,,,,,,,,,,,,,,,2023-08-15,"Jimmy Eat World, Manchester Orchestra, Middle Kids","Eagles Ballroom, The Rave/Eagles Club","Milwaukee, Wisconsin, United States"
,,,,,,,,,,,,,,,,,,,,,,2023-08-06,"Katy Kirby, Lutalo, King Courteen",Cactus Club,"Milwaukee, Wisconsin, United States"
,,,,,,,,,,,,,,,,,,,,,,2023-08-05,JR JR,The Loving Touch,"Ferndale, Michigan, United States"
,,,,,,,,,,,,,,,,,,,,,,2023-06-30,Cullah,Summerfest,"Milwaukee, Wisconsin, United States"
,,,,,,,,,,,,,,,,,,,,,,2023-06-29,"David Lopez, LAKE",Bremen Cafe,"Milwaukee, Wisconsin, United States"
,,,,,,,,,,,,,,,,,,,,,,2023-06-26,"Adi Oasis, Phillip-Michael Scales",The Back Room @ Colectivo,"Milwaukee, Wisconsin, United States"
,,,,,,,,,,,,,,,,,,,,,,2023-06-23,Haiku Hands,Cactus Club,"Milwaukee, Wisconsin, United States"
,,,,,,,,,,,,,,,,,,,,,,2023-06-21,"Counting Crows, Dashboard Confessional",Miller High Life Theatre,"Milwaukee, Wisconsin, United States"
,,,,,,,,,,,,,,,,,,,,,,2023-06-16,"Cullah, Revivalists",Anodyne Coffee Roasting - Walker's Point Roastery,"Milwaukee, Wisconsin, United States"
,,,,,,,,,,,,,,,,,,,,,,2023-06-15,Meshell Ndegeocello,Turner Hall Ballroom,"Milwaukee, Wisconsin, United States"
