Start Date,Bands,Is Local,Venue,Location,Ranking,Rating,Paid,Discount,dist_from_home,drive_time,capacity,Scrobbles Before Concert,Album Name,Release Date,Tier,Waited,Venue Location,Full Address,Latitude,Longitude
2024-11-13,Modest Mouse,0,The Riverside Theater,"Milwaukee, Wisconsin, United States",39,4,1,Unknown,5.5,12,2450,88,,,,,"The Riverside Theater, Milwaukee, Wisconsin, United States","120 W Wisconsin Ave, Milwaukee, WI 53203",43.0388947,-87.9109327
2024-11-13,The Black Heart Procession,0,The Riverside Theater,"Milwaukee, Wisconsin, United States",39,4,1,Unknown,5.5,12,2450,1,,,,,"The Riverside Theater, Milwaukee, Wisconsin, United States","121 W Wisconsin Ave, Milwaukee, WI 53203",43.0386364,-87.9115547
2024-02-22,Molly Grace,0,Vivarium,"Milwaukee, Wisconsin, United States",33,4,1,Unknown,5.5,16,450,25,,,,,"Vivarium, Milwaukee, Wisconsin, United States","1820 N Farwell Ave, Milwaukee, WI 53202",43.0543036,-87.8905826
2024-02-22,The Wonderlands (US),0,Vivarium,"Milwaukee, Wisconsin, United States",33,4,1,Unknown,5.5,16,450,5,,,,,"Vivarium, Milwaukee, Wisconsin, United States","1821 N Farwell Ave, Milwaukee, WI 53202",43.0543036,-87.8905826
2024-07-04,Say She She,0,Summerfest,"Milwaukee, Wisconsin, United States",35,4,1,Unknown,7.1,11,10000,16,,,,,"Summerfest Grounds at Henry Maier Festival Park, Milwaukee, Wisconsin, United States","200 N Harbor Dr, Milwaukee, WI 53202",43.0310609,-87.8995157
2024-07-04,Wave Chapelle,1,Summerfest,"Milwaukee, Wisconsin, United States",35,4,1,Unknown,7.1,11,10000,470,Can't Stop Won't Stop,2023-05-05,Top 100,426 day(s),"Summerfest Grounds at Henry Maier Festival Park, Milwaukee, Wisconsin, United States","200 N Harbor Dr, Milwaukee, WI 53202",43.0310609,-87.8995157
2024-07-04,Ellie Jackson,1,Summerfest,"Milwaukee, Wisconsin, United States",35,4,1,Unknown,7.1,11,10000,5,,,,,"Summerfest Grounds at Henry Maier Festival Park, Milwaukee, Wisconsin, United States","200 N Harbor Dr, Milwaukee, WI 53202",43.0310609,-87.8995157
2024-07-04,Reyna,1,Summerfest,"Milwaukee, Wisconsin, United States",35,4,1,Unknown,7.1,11,10000,5,,,,,"Summerfest Grounds at Henry Maier Festival Park, Milwaukee, Wisconsin, United States","200 N Harbor Dr, Milwaukee, WI 53202",43.0310609,-87.8995157
2024-07-05,Local Natives,0,Summerfest,"Milwaukee, Wisconsin, United States",6,5,1,Unknown,7.1,11,10000,303,Time Will Wait For No One,2023-07-07,Top 50,364 day(s),"Summerfest, Milwaukee, Wisconsin, United States","200 N Harbor Dr, Milwaukee, WI 53202",43.0310609,-87.8995157
2024-07-06,Amy Grant,0,Summerfest,"Milwaukee, Wisconsin, United States",37,4,1,Unknown,7.1,11,10000,12,,,,,"Summerfest, Milwaukee, Wisconsin, United States","200 N Harbor Dr, Milwaukee, WI 53202",43.0310609,-87.8995157
2024-06-27,Brigitte Calls Me Baby,0,Summerfest,"Milwaukee, Wisconsin, United States",20,4.5,1,Unknown,7.1,11,10000,8,The Future Is Our Way Out,2024-08-02,Top 50,,"Summerfest, Milwaukee, Wisconsin, United States","200 North Harbor Drive, Milwaukee, Wisconsin 53202",43.0310609,-87.8995157
2024-06-27,grouptherapy.,0,Summerfest,"Milwaukee, Wisconsin, United States",20,4.5,1,Unknown,7.1,11,10000,0,,,,,"Summerfest, Milwaukee, Wisconsin, United States","201 North Harbor Drive, Milwaukee, Wisconsin 53202",43.0310609,-87.8995157
2024-10-04,Yard Act,0,88Nine Radio Milwaukee Studios,"Milwaukee, Wisconsin, United States",40,4,1,Unknown,7.3,13,100,71,Whereâ€™s My Utopia?,2024-03-01,Top 100,217 day(s),"88Nine Radio Milwaukee Studios, Milwaukee, Wisconsin, United States","226 E Pittsburgh Ave, Milwaukee, WI 53204",43.0296831,-87.9093341
2024-10-24,The Nunnery,0,Cactus Club,"Milwaukee, Wisconsin, United States",57,2.5,1,Unknown,9.5,15,150,191,Floating Gardens,2022-01-14,Top 25,1014 day(s),"Cactus Club, Milwaukee, Wisconsin, United States","2511 S Wentworth Ave, Milwaukee, WI 53207",42.9990303,-87.890202
2024-10-24,Dosh,0,Cactus Club,"Milwaukee, Wisconsin, United States",57,2.5,1,Unknown,9.5,15,150,3,,,,,"Cactus Club, Milwaukee, Wisconsin, United States","2512 S Wentworth Ave, Milwaukee, WI 53207",42.9990303,-87.890202
2024-10-24,Luke Callen,0,Cactus Club,"Milwaukee, Wisconsin, United States",57,2.5,1,Unknown,9.5,15,150,1,,,,,"Cactus Club, Milwaukee, Wisconsin, United States","2513 S Wentworth Ave, Milwaukee, WI 53207",42.9990303,-87.890202
2024-10-24,Maximiano,1,Cactus Club,"Milwaukee, Wisconsin, United States",57,2.5,1,Unknown,9.5,15,150,90,The Real Truth,2024-09-07,Top 25,47 day(s),"Cactus Club, Milwaukee, Wisconsin, United States","2514 S Wentworth Ave, Milwaukee, WI 53207",42.9990303,-87.890202
2024-09-14,Charlie Bliss,0,X-Ray Arcade,"Cudahy, Wisconsin, United States",10,4.5,1,Unknown,13.8,21,275,4,,,,,"X-Ray Arcade, Cudahy, Wisconsin, United States","5036 S Packard Ave, Cudahy, WI 53110",42.9529484,-87.859709
2024-09-14,Raffaella,1,X-Ray Arcade,"Cudahy, Wisconsin, United States",10,4.5,1,Unknown,13.8,21,275,2,,,,,"X-Ray Arcade, Cudahy, Wisconsin, United States","5037 S Packard Ave, Cudahy, WI 53110",42.9529484,-87.859709
2024-02-08,Willi Carlisle,0,Cactus Club,"Milwaukee, Wisconsin, United States",1,5,1,Unknown,9.5,15,150,53,Critterland,2024-01-26,Top 5,13 day(s),"Cactus Club, Milwaukee, Wisconsin, United States","2496 S Wentworth Ave, Milwaukee, WI 53207",42.9990303,-87.890202
2024-02-08,Golden Shoals,0,Cactus Club,"Milwaukee, Wisconsin, United States",1,5,1,Unknown,9.5,15,150,0,,,,,"Cactus Club, Milwaukee, Wisconsin, United States","2497 S Wentworth Ave, Milwaukee, WI 53207",42.9990303,-87.890202
2024-01-13,Lady Bird,1,Pool Studios,"Milwaukee, Wisconsin, United States",2,5,1,Unknown,5.1,12,250,0,,,,,"Pool Studios, Milwaukee, Wisconsin, United States","3728 N Fratney St, Milwaukee, WI 53212",43.0845801,-87.9001178
2024-01-13,Max Niemann,1,Pool Studios,"Milwaukee, Wisconsin, United States",2,5,1,Unknown,5.1,12,250,23,,,,,"Pool Studios, Milwaukee, Wisconsin, United States","3728 N Fratney St, Milwaukee, WI 53212",43.0845801,-87.9001178
2024-01-13,Jacob Slade,0,Pool Studios,"Milwaukee, Wisconsin, United States",2,5,1,Unknown,5.1,12,250,92,Soft Spoken,2023-10-13,Top 25,92 day(s),"Pool Studios, Milwaukee, Wisconsin, United States","3728 N Fratney St, Milwaukee, WI 53212",43.0845801,-87.9001178
2024-01-13,Maximiano,1,Pool Studios,"Milwaukee, Wisconsin, United States",2,5,1,Unknown,5.1,12,250,0,The Real Truth,2024-09-07,Top 25,,"Pool Studios, Milwaukee, Wisconsin, United States","3728 N Fratney St, Milwaukee, WI 53212",43.0845801,-87.9001178
2024-01-13,Jack Eyke,1,Pool Studios,"Milwaukee, Wisconsin, United States",2,5,1,Unknown,5.1,12,250,5,,,,,"Pool Studios, Milwaukee, Wisconsin, United States","3728 N Fratney St, Milwaukee, WI 53212",43.0845801,-87.9001178
2024-03-31,Barely Civil,1,Cactus Club,"Milwaukee, Wisconsin, United States",3,5,1,Unknown,9.5,15,150,46,I'd Say I'm Not Fine,2024-03-22,Top 10,9 day(s),"Cactus Club, Milwaukee, Wisconsin, United States","2498 S Wentworth Ave, Milwaukee, WI 53207",42.9990303,-87.890202
2024-03-31,Overhand,1,Cactus Club,"Milwaukee, Wisconsin, United States",3,5,1,Unknown,9.5,15,150,0,,,,,"Cactus Club, Milwaukee, Wisconsin, United States","2499 S Wentworth Ave, Milwaukee, WI 53207",42.9990303,-87.890202
2024-03-31,Known Moons,1,Cactus Club,"Milwaukee, Wisconsin, United States",3,5,1,Unknown,9.5,15,150,0,,,,,"Cactus Club, Milwaukee, Wisconsin, United States","2500 S Wentworth Ave, Milwaukee, WI 53207",42.9990303,-87.890202
2024-03-31,Magazine Beach,0,Cactus Club,"Milwaukee, Wisconsin, United States",3,5,1,Unknown,9.5,15,150,32,Constant Springtime,2023-04-21,Top 25,345 day(s),"Cactus Club, Milwaukee, Wisconsin, United States","2501 S Wentworth Ave, Milwaukee, WI 53207",42.9990303,-87.890202
2024-04-20,Friko,0,Liliput Records,"Milwaukee, Wisconsin, United States",4,5,0,Record Store Day,5.3,16,120,43,"Where we've been, Where we go from here",2024-02-16,Top 5,64 day(s),"Liliput Records, Milwaukee, Wisconsin, United States","1669 N Farwell Ave, Milwaukee, WI 53202",43.0527527,-87.8929397
2024-08-02,J.E. Sunde,0,Cactus Club,"Milwaukee, Wisconsin, United States",5,5,1,Unknown,9.5,15,150,79,,,,,"Cactus Club, Milwaukee, Wisconsin, United States","2505 S Wentworth Ave, Milwaukee, WI 53207",42.9990303,-87.890202
2024-08-02,Caley Conway,1,Cactus Club,"Milwaukee, Wisconsin, United States",5,5,1,Unknown,9.5,15,150,7,,,,,"Cactus Club, Milwaukee, Wisconsin, United States","2506 S Wentworth Ave, Milwaukee, WI 53207",42.9990303,-87.890202
2024-11-09,Haley Heynderickx,0,Vivarium,"Milwaukee, Wisconsin, United States",7,5,0,Street Team,5.5,16,450,131,Seed of a Seed,2024-11-01,Top 25,8 day(s),"Vivarium, Milwaukee, Wisconsin, United States","1842 N Farwell Ave, Milwaukee, WI 53202",43.0543036,-87.8905826
2024-11-09,Lily Breshears,0,Vivarium,"Milwaukee, Wisconsin, United States",7,5,0,Street Team,5.5,16,450,3,,,,,"Vivarium, Milwaukee, Wisconsin, United States","1843 N Farwell Ave, Milwaukee, WI 53202",43.0543036,-87.8905826
2024-09-07,Maximiano,1,Cactus Club,"Milwaukee, Wisconsin, United States",8,5,1,Unknown,9.5,15,150,30,The Real Truth,2024-09-07,Top 25,0 day(s),"Cactus Club, Milwaukee, Wisconsin, United States","2508 S Wentworth Ave, Milwaukee, WI 53207",42.9990303,-87.890202
2024-09-07,Long Mama,1,Cactus Club,"Milwaukee, Wisconsin, United States",8,5,1,Unknown,9.5,15,150,4,,,,,"Cactus Club, Milwaukee, Wisconsin, United States","2509 S Wentworth Ave, Milwaukee, WI 53207",42.9990303,-87.890202
2024-09-07,King Courteen,1,Cactus Club,"Milwaukee, Wisconsin, United States",8,5,1,Unknown,9.5,15,150,11,,,,,"Cactus Club, Milwaukee, Wisconsin, United States","2510 S Wentworth Ave, Milwaukee, WI 53207",42.9990303,-87.890202
2024-04-05,The Last Dinner Party,0,Turner Hall Ballroom,"Milwaukee, Wisconsin, United States",9,4.5,0,88nine Call-in,4.5,13,987,72,Prelude to Ecstasy,2024-02-02,Top 50,63 day(s),"Turner Hall Ballroom, Milwaukee, Wisconsin, United States","1042 N Vel R. Phillips Ave, Milwaukee, WI 53203",43.0379086,-87.9160468
2024-04-05,Miss Grit,0,Turner Hall Ballroom,"Milwaukee, Wisconsin, United States",9,4.5,0,88nine Call-in,4.5,13,987,163,Follow the Cyborg,2023-02-24,Top 5,406 day(s),"Turner Hall Ballroom, Milwaukee, Wisconsin, United States","1043 N Vel R. Phillips Ave, Milwaukee, WI 53203",43.0379086,-87.9160468
2024-03-16,Grouplove,0,Riviera Theatre,"Chicago, Illinois, United States",11,4.5,1,Unknown,91.5,94,2500,340,,,,,"Riviera Theatre, Chicago, Illinois, United States","4746 N Racine Ave, Chicago, IL 60640",41.9685593,-87.659926
2024-03-16,Bully,0,Riviera Theatre,"Chicago, Illinois, United States",11,4.5,1,Unknown,91.5,94,2500,30,,,,,"Riviera Theatre, Chicago, Illinois, United States","4747 N Racine Ave, Chicago, IL 60640",41.9685593,-87.659926
2024-04-22,Alvvays,0,Pabst Theater,"Milwaukee, Wisconsin, United States",12,4.5,1,Unknown,4.9,14,1279,167,,,,,"Pabst Theater, Milwaukee, Wisconsin, United States","145 E Wells St, Milwaukee, WI 53202",43.0411402,-87.9104618
2024-04-22,Spllit,0,Pabst Theater,"Milwaukee, Wisconsin, United States",12,4.5,1,Unknown,4.9,14,1279,2,,,,,"Pabst Theater, Milwaukee, Wisconsin, United States","146 E Wells St, Milwaukee, WI 53202",43.0411402,-87.9104618
2024-05-07,Belle and Sebastian,0,Turner Hall Ballroom,"Milwaukee, Wisconsin, United States",13,4.5,0,Street Team,4.5,13,987,171,Late Developers,2023-01-13,Top 50,480 day(s),"Turner Hall Ballroom, Milwaukee, Wisconsin, United States","1048 N Vel R. Phillips Ave, Milwaukee, WI 53203",43.0379086,-87.9160468
2024-05-07,Haley Henderickx,0,Turner Hall Ballroom,"Milwaukee, Wisconsin, United States",13,4.5,0,Street Team,4.5,13,987,67,,,,,"Turner Hall Ballroom, Milwaukee, Wisconsin, United States","1049 N Vel R. Phillips Ave, Milwaukee, WI 53203",43.0379086,-87.9160468
2024-08-23,Maggie Rose,0,Vivarium,"Milwaukee, Wisconsin, United States",14,4.5,0,Street Team,5.5,16,450,34,No One Gets Out Alive,2024-04-05,Top 25,140 day(s),"Vivarium, Milwaukee, Wisconsin, United States","1835 N Farwell Ave, Milwaukee, WI 53202",43.0543036,-87.8905826
2024-11-02,The Menzingers,0,The Rave,"Milwaukee, Wisconsin, United States",15,4.5,0,Rave Contest,4.9,10,1000,43,Some Of It Was True,2023-10-13,Top 50,386 day(s),"The Rave, Milwaukee, Wisconsin, United States","2406 W Wisconsin Ave, Milwaukee, WI 53233",43.0379219,-87.9433191
2024-11-02,Direct Hit!,1,The Rave,"Milwaukee, Wisconsin, United States",15,4.5,0,Rave Contest,4.9,10,1000,1,,,,,"The Rave, Milwaukee, Wisconsin, United States","2407 W Wisconsin Ave, Milwaukee, WI 53233",43.0379219,-87.9433191
2024-11-02,Holy Pinto,1,The Rave,"Milwaukee, Wisconsin, United States",15,4.5,0,Rave Contest,4.9,10,1000,3,,,,,"The Rave, Milwaukee, Wisconsin, United States","2408 W Wisconsin Ave, Milwaukee, WI 53233",43.0379219,-87.9433191
2024-04-27,Sierra Ferrell,0,The Riverside Theater,"Milwaukee, Wisconsin, United States",16,4.5,0,Street Team,5.5,12,2450,114,Trail Of Flowers,2024-03-22,Top 25,36 day(s),"The Riverside Theater, Milwaukee, Wisconsin, United States","116 W Wisconsin Ave, Milwaukee, WI 53203",43.0388947,-87.9109327
2024-04-27,Cat Clyde,0,The Riverside Theater,"Milwaukee, Wisconsin, United States",16,4.5,0,Street Team,5.5,12,2450,39,Down Rounder,2023-02-17,Top 50,435 day(s),"The Riverside Theater, Milwaukee, Wisconsin, United States","117 W Wisconsin Ave, Milwaukee, WI 53203",43.0388947,-87.9109327
2024-04-10,The Mountain Goats,0,Turner Hall Ballroom,"Milwaukee, Wisconsin, United States",17,4.5,0,Street Team,4.5,13,987,91,,,,,"Turner Hall Ballroom, Milwaukee, Wisconsin, United States","1044 N Vel R. Phillips Ave, Milwaukee, WI 53203",43.0379086,-87.9160468
2024-04-10,Katy Kirby,0,Turner Hall Ballroom,"Milwaukee, Wisconsin, United States",17,4.5,0,Street Team,4.5,13,987,365,Blue Raspberry (Deluxe),2024-07-12,Top 50,,"Turner Hall Ballroom, Milwaukee, Wisconsin, United States","1045 N Vel R. Phillips Ave, Milwaukee, WI 53203",43.0379086,-87.9160468
2024-08-21,Talib Kweli,0,"Peck Pavilion, Marcus Center for the Performing Arts","Milwaukee, Wisconsin, United States",18,4.5,0,Summer of Soul,4.8,14,396,0,,,,,"Peck Pavilion, Marcus Center for the Performing Arts, Milwaukee, Wisconsin, United States","929 N Water St, Milwaukee, WI 53202",43.0430253,-87.9112274
2024-06-14,Iron & Wine,0,Pabst Theater,"Milwaukee, Wisconsin, United States",19,4.5,0,Street Team,4.9,14,1279,36,,,,,"Pabst Theater, Milwaukee, Wisconsin, United States","147 E Wells St, Milwaukee, WI 53202",43.0411402,-87.9104618
2024-06-14,Ken Pomeroy,0,Pabst Theater,"Milwaukee, Wisconsin, United States",19,4.5,0,Street Team,4.9,14,1279,4,,,,,"Pabst Theater, Milwaukee, Wisconsin, United States","148 E Wells St, Milwaukee, WI 53202",43.0411402,-87.9104618
2024-08-07,Bats,0,Cactus Club,"Milwaukee, Wisconsin, United States",21,4.5,1,Unknown,9.5,15,150,59,Good Game Baby,2024-03-01,Top 10,159 day(s),"Cactus Club, Milwaukee, Wisconsin, United States","2507 S Wentworth Ave, Milwaukee, WI 53207",42.9990303,-87.890202
