Start Date,Bands,Is Local,Venue,Location,Ranking,Rating,Paid,Discount,dist_from_home,drive_time,capacity,Scrobbles Before Concert,Album Name,Release Date,Tier,Waited,Venue Location,Full Address,Latitude,Longitude
2024-08-17,Reyna,1,Vivarium,"Milwaukee, Wisconsin, United States",22,4.5,0,Street Team,5.5,16,450,5,,,,,"Vivarium, Milwaukee, Wisconsin, United States","1832 N Farwell Ave, Milwaukee, WI 53202",43.0543036,-87.8905826
2024-08-17,Vic and Gab,1,Vivarium,"Milwaukee, Wisconsin, United States",22,4.5,0,Street Team,5.5,16,450,3,,,,,"Vivarium, Milwaukee, Wisconsin, United States","1833 N Farwell Ave, Milwaukee, WI 53202",43.0543036,-87.8905826
2024-08-17,Eliza Hanson,1,Vivarium,"Milwaukee, Wisconsin, United States",22,4.5,0,Street Team,5.5,16,450,1,,,,,"Vivarium, Milwaukee, Wisconsin, United States","1834 N Farwell Ave, Milwaukee, WI 53202",43.0543036,-87.8905826
2024-09-20,Dessa,0,Vivarium,"Milwaukee, Wisconsin, United States",23,4.5,0,Street Team,5.5,16,450,18,,,,,"Vivarium, Milwaukee, Wisconsin, United States","1836 N Farwell Ave, Milwaukee, WI 53202",43.0543036,-87.8905826
2024-09-20,Wave Chapelle,1,Vivarium,"Milwaukee, Wisconsin, United States",23,4.5,0,Street Team,5.5,16,450,470,Can't Stop Won't Stop,2023-05-05,Top 100,504 day(s),"Vivarium, Milwaukee, Wisconsin, United States","1837 N Farwell Ave, Milwaukee, WI 53202",43.0543036,-87.8905826
2024-09-29,Kaitlin Butts,0,Vivarium,"Milwaukee, Wisconsin, United States",24,4.5,0,Street Team,5.5,16,450,89,Roadrunner!,2024-06-28,Top 50,93 day(s),"Vivarium, Milwaukee, Wisconsin, United States","1838 N Farwell Ave, Milwaukee, WI 53202",43.0543036,-87.8905826
2024-09-29,Angel White,0,Vivarium,"Milwaukee, Wisconsin, United States",24,4.5,0,Street Team,5.5,16,450,0,,,,,"Vivarium, Milwaukee, Wisconsin, United States","1839 N Farwell Ave, Milwaukee, WI 53202",43.0543036,-87.8905826
2024-03-07,Max Niemann and the Fellow Traveles,1,Linneman's Riverwest Inn,"Milwaukee, Wisconsin, United States",25,4.5,1,Unknown,4.2,12,160,23,,,,,"Linneman's Riverwest Inn, Milwaukee, Wisconsin, United States","1001 E Locust St, Milwaukee, WI 53212",43.0710064,-87.8989484
2024-03-07,Jacob Slade,1,Linneman's Riverwest Inn,"Milwaukee, Wisconsin, United States",25,4.5,1,Unknown,4.2,12,160,110,Soft Spoken,2023-10-13,Top 25,146 day(s),"Linneman's Riverwest Inn, Milwaukee, Wisconsin, United States","1001 E Locust St, Milwaukee, WI 53212",43.0710064,-87.8989484
2024-03-07,Holy Pinto,1,Linneman's Riverwest Inn,"Milwaukee, Wisconsin, United States",25,4.5,1,Unknown,4.2,12,160,3,,,,,"Linneman's Riverwest Inn, Milwaukee, Wisconsin, United States","1001 E Locust St, Milwaukee, WI 53212",43.0710064,-87.8989484
2024-12-26,Johanna Rose,0,Cactus Club,"Milwaukee, Wisconsin, United States",26,4.5,1,Unknown,9.5,15,150,0,,,,,"Cactus Club, Milwaukee, Wisconsin, United States","2516 S Wentworth Ave, Milwaukee, WI 53207",42.9990303,-87.890202
2024-12-26,Ellie Jackson,1,Cactus Club,"Milwaukee, Wisconsin, United States",26,4.5,1,Unknown,9.5,15,150,7,,,,,"Cactus Club, Milwaukee, Wisconsin, United States","2517 S Wentworth Ave, Milwaukee, WI 53207",42.9990303,-87.890202
2024-12-26,Bitch Creek,1,Cactus Club,"Milwaukee, Wisconsin, United States",26,4.5,1,Unknown,9.5,15,150,9,,,,,"Cactus Club, Milwaukee, Wisconsin, United States","2518 S Wentworth Ave, Milwaukee, WI 53207",42.9990303,-87.890202
2024-10-04,Marika Hackman,0,Vivarium,"Milwaukee, Wisconsin, United States",27,4,0,Street Team,5.5,16,450,339,Big Sigh,2024-01-12,Top 25,266 day(s),"Vivarium, Milwaukee, Wisconsin, United States","1840 N Farwell Ave, Milwaukee, WI 53202",43.0543036,-87.8905826
2024-10-04,Art School Girlfriend,0,Vivarium,"Milwaukee, Wisconsin, United States",27,4,0,Street Team,5.5,16,450,1,,,,,"Vivarium, Milwaukee, Wisconsin, United States","1841 N Farwell Ave, Milwaukee, WI 53202",43.0543036,-87.8905826
2024-02-03,Wave Chapelle,1,88Nine Radio Milwaukee Studios,"Milwaukee, Wisconsin, United States",28,4,1,Unknown,7.3,13,100,452,Can't Stop Won't Stop,2023-05-05,Top 100,274 day(s),"88Nine Radio Milwaukee Studios, Milwaukee, Wisconsin, United States","220 E Pittsburgh Ave, Milwaukee, WI 53204",43.0296831,-87.9093341
2024-02-03,Dak Dubois,1,88Nine Radio Milwaukee Studios,"Milwaukee, Wisconsin, United States",28,4,1,Unknown,7.3,13,100,7,,,,,"88Nine Radio Milwaukee Studios, Milwaukee, Wisconsin, United States","221 E Pittsburgh Ave, Milwaukee, WI 53204",43.0296831,-87.9093341
2024-02-03,Scam Likely,1,88Nine Radio Milwaukee Studios,"Milwaukee, Wisconsin, United States",28,4,1,Unknown,7.3,13,100,1,,,,,"88Nine Radio Milwaukee Studios, Milwaukee, Wisconsin, United States","222 E Pittsburgh Ave, Milwaukee, WI 53204",43.0296831,-87.9093341
2024-02-03,Sleepy Groucho,1,88Nine Radio Milwaukee Studios,"Milwaukee, Wisconsin, United States",28,4,1,Unknown,7.3,13,100,5,,,,,"88Nine Radio Milwaukee Studios, Milwaukee, Wisconsin, United States","223 E Pittsburgh Ave, Milwaukee, WI 53204",43.0296831,-87.9093341
2024-06-12,Wilco,0,The Riverside Theater,"Milwaukee, Wisconsin, United States",29,4,0,Street Team,5.5,12,2450,66,,,,,"The Riverside Theater, Milwaukee, Wisconsin, United States","118 W Wisconsin Ave, Milwaukee, WI 53203",43.0388947,-87.9109327
2024-06-12,Cut Worms,0,The Riverside Theater,"Milwaukee, Wisconsin, United States",29,4,0,Street Team,5.5,12,2450,58,,,,,"The Riverside Theater, Milwaukee, Wisconsin, United States","119 W Wisconsin Ave, Milwaukee, WI 53203",43.0388947,-87.9109327
2024-03-27,Sun June,0,Vivarium,"Milwaukee, Wisconsin, United States",30,4,0,Street Team,5.5,16,450,29,,,,,"Vivarium, Milwaukee, Wisconsin, United States","1825 N Farwell Ave, Milwaukee, WI 53202",43.0543036,-87.8905826
2024-03-27,Wild Pink,0,Vivarium,"Milwaukee, Wisconsin, United States",30,4,0,Street Team,5.5,16,450,242,Dulling The Horns,2024-10-04,Top 50,,"Vivarium, Milwaukee, Wisconsin, United States","1826 N Farwell Ave, Milwaukee, WI 53202",43.0543036,-87.8905826
2024-03-27,Sinai Vessel,0,Vivarium,"Milwaukee, Wisconsin, United States",30,4,0,Street Team,5.5,16,450,0,,,,,"Vivarium, Milwaukee, Wisconsin, United States","1827 N Farwell Ave, Milwaukee, WI 53202",43.0543036,-87.8905826
2024-05-01,Durry,0,Vivarium,"Milwaukee, Wisconsin, United States",31,4,0,Street Team,5.5,16,450,24,,,,,"Vivarium, Milwaukee, Wisconsin, United States","1830 N Farwell Ave, Milwaukee, WI 53202",43.0543036,-87.8905826
2024-05-01,Lunar Moth,0,Vivarium,"Milwaukee, Wisconsin, United States",31,4,0,Street Team,5.5,16,450,0,,,,,"Vivarium, Milwaukee, Wisconsin, United States","1831 N Farwell Ave, Milwaukee, WI 53202",43.0543036,-87.8905826
2024-04-06,We Are the Willows,0,Paradigm Coffee,"Sheboygan, Wisconsin, United States",32,4,1,Unknown,56.8,60,90,254,,,,,"Paradigm Coffee, Sheboygan, Wisconsin, United States","1202 N 8th St, Sheboygan, WI 53081",43.7575813,-87.7130539
2024-06-21,Charlotte Cardin,0,Summerfest,"Milwaukee, Wisconsin, United States",34,4,0,Summerfest Promo,7.1,11,10000,50,99 Nights,2023-08-25,Top 25,301 day(s),"Summerfest Grounds at Henry Maier Festival Park, Milwaukee, Wisconsin, United States","200 N Harbor Dr, Milwaukee, WI 53202",43.0310609,-87.8995157
2024-06-21,Taylor Bennett,0,Summerfest,"Milwaukee, Wisconsin, United States",34,4,0,Summerfest Promo,7.1,11,10000,1,,,,,"Summerfest Grounds at Henry Maier Festival Park, Milwaukee, Wisconsin, United States","200 N Harbor Dr, Milwaukee, WI 53202",43.0310609,-87.8995157
2024-06-13,Gregory Allen Isakov,0,Miller High Life Theatre,"Milwaukee, Wisconsin, United States",36,4,0,Street Team,4.5,13,4086,26,,,,,"Miller High Life Theatre, Milwaukee, Wisconsin, United States","500 W Kilbourn Ave, Milwaukee, WI 53203",43.0422794,-87.9181594
2024-10-11,Horseshoes & Hand Grenades,1,Pabst Theater,"Milwaukee, Wisconsin, United States",38,4,0,Street Team,4.9,14,1279,3,,,,,"Pabst Theater, Milwaukee, Wisconsin, United States","149 E Wells St, Milwaukee, WI 53202",43.0411402,-87.9104618
2024-10-11,Ladybird,1,Pabst Theater,"Milwaukee, Wisconsin, United States",38,4,0,Street Team,4.9,14,1279,13,Amy Come on Home,2024-05-17,Top 100,147 day(s),"Pabst Theater, Milwaukee, Wisconsin, United States","150 E Wells St, Milwaukee, WI 53202",43.0411402,-87.9104618
2024-04-05,eliza mclamb,0,88Nine Radio Milwaukee Studios,"Milwaukee, Wisconsin, United States",41,4,0,88nine Member,7.3,13,100,18,,,,,"88Nine Radio Milwaukee Studios, Milwaukee, Wisconsin, United States","224 E Pittsburgh Ave, Milwaukee, WI 53204",43.0296831,-87.9093341
2024-06-03,Camera Obscura,0,Thalia Hall,"Chicago, Illinois, United States",42,3.5,1,Unknown,97.7,94,800,103,,,,,"Thalia Hall, Chicago, Illinois, United States","1807 S Allport St, Chicago, IL 60608",41.857716,-87.6575332
2024-06-03,Photo Ops,0,Thalia Hall,"Chicago, Illinois, United States",42,3.5,1,Unknown,97.7,94,800,0,,,,,"Thalia Hall, Chicago, Illinois, United States","1808 S Allport St, Chicago, IL 60608",41.857716,-87.6575332
2024-02-12,Briston Maroney,0,Turner Hall Ballroom,"Milwaukee, Wisconsin, United States",43,3.5,0,Street Team,4.5,13,987,88,Sunflower,2021-04-09,Top 50,1039 day(s),"Turner Hall Ballroom, Milwaukee, Wisconsin, United States","1040 N Vel R. Phillips Ave, Milwaukee, WI 53203",43.0379086,-87.9160468
2024-02-12,Phoebe Go,0,Turner Hall Ballroom,"Milwaukee, Wisconsin, United States",43,3.5,0,Street Team,4.5,13,987,5,,,,,"Turner Hall Ballroom, Milwaukee, Wisconsin, United States","1041 N Vel R. Phillips Ave, Milwaukee, WI 53203",43.0379086,-87.9160468
2024-04-08,Real Estate,0,Vivarium,"Milwaukee, Wisconsin, United States",44,3.5,0,Street Team,5.5,16,450,65,,,,,"Vivarium, Milwaukee, Wisconsin, United States","1828 N Farwell Ave, Milwaukee, WI 53202",43.0543036,-87.8905826
2024-04-08,Marina Allen,0,Vivarium,"Milwaukee, Wisconsin, United States",44,3.5,0,Street Team,5.5,16,450,6,,,,,"Vivarium, Milwaukee, Wisconsin, United States","1829 N Farwell Ave, Milwaukee, WI 53202",43.0543036,-87.8905826
2024-03-01,Diet Lite,1,Vivarium,"Milwaukee, Wisconsin, United States",45,3.5,0,Street Team,5.5,16,450,32,,,,,"Vivarium, Milwaukee, Wisconsin, United States","1822 N Farwell Ave, Milwaukee, WI 53202",43.0543036,-87.8905826
2024-03-01,Motel Breakfast,1,Vivarium,"Milwaukee, Wisconsin, United States",45,3.5,0,Street Team,5.5,16,450,3,,,,,"Vivarium, Milwaukee, Wisconsin, United States","1823 N Farwell Ave, Milwaukee, WI 53202",43.0543036,-87.8905826
2024-03-01,Ladybird,1,Vivarium,"Milwaukee, Wisconsin, United States",45,3.5,0,Street Team,5.5,16,450,0,Amy Come on Home,2024-05-17,Top 100,,"Vivarium, Milwaukee, Wisconsin, United States","1824 N Farwell Ave, Milwaukee, WI 53202",43.0543036,-87.8905826
2024-09-04,Silversun Pickups,0,The Rave,"Milwaukee, Wisconsin, United States",46,3.5,0,Rave Contest,4.9,10,100,58,,,,,"The Rave, Milwaukee, Wisconsin, United States","2402 W Wisconsin Ave, Milwaukee, WI 53233",43.0379219,-87.9433191
2024-09-04,Speedy Ortiz,0,The Rave,"Milwaukee, Wisconsin, United States",46,3.5,0,Rave Contest,4.9,10,100,2,,,,,"The Rave, Milwaukee, Wisconsin, United States","2403 W Wisconsin Ave, Milwaukee, WI 53233",43.0379219,-87.9433191
2024-02-20,Wave Chapelle,1,Vivarium,"Milwaukee, Wisconsin, United States",47,3.5,0,Street Team,5.5,16,450,464,Can't Stop Won't Stop,2023-05-05,Top 100,291 day(s),"Vivarium, Milwaukee, Wisconsin, United States","1818 N Farwell Ave, Milwaukee, WI 53202",43.0543036,-87.8905826
2024-02-20,ADORNER,1,Vivarium,"Milwaukee, Wisconsin, United States",47,3.5,0,Street Team,5.5,16,450,0,,,,,"Vivarium, Milwaukee, Wisconsin, United States","1819 N Farwell Ave, Milwaukee, WI 53202",43.0543036,-87.8905826
2024-07-31,Max Niemann and the Fellow Traveles,1,Humboldt Park,"Milwaukee, Wisconsin, United States",48,3.5,0,Public Park,11.1,17,100,23,,,,,"Humboldt Park, Milwaukee, Wisconsin, United States","3000 S Howell Ave, Milwaukee, WI 53207",42.9898649,-87.9035086
2024-08-01,Ra Ra Riot,0,88Nine Radio Milwaukee Studios,"Milwaukee, Wisconsin, United States",49,3.5,0,88nine Member,7.3,13,100,26,,,,,"88Nine Radio Milwaukee Studios, Milwaukee, Wisconsin, United States","225 E Pittsburgh Ave, Milwaukee, WI 53204",43.0296831,-87.9093341
2024-02-09,Abraham Alexander,0,Marcus Center for the Performing Arts,"Milwaukee, Wisconsin, United States",50,3.5,0,Ushered,4.8,14,2125,0,,,,,"Marcus Center for the Performing Arts, Milwaukee, Wisconsin, United States","930 N Water St, Milwaukee, WI 53202",43.0426556,-87.9104279
2024-02-09,Black Violin,0,Marcus Center for the Performing Arts,"Milwaukee, Wisconsin, United States",50,3.5,0,Ushered,4.8,14,2125,0,,,,,"Marcus Center for the Performing Arts, Milwaukee, Wisconsin, United States","931 N Water St, Milwaukee, WI 53202",43.0426556,-87.9104279
2024-10-18,Jacob Slade,1,Riverwalk Commons,"Milwaukee, Wisconsin, United States",51,3.5,0,Public Park,6.4,12,100,121,Soft Spoken,2023-10-13,Top 25,371 day(s),"Riverwalk Commons, Milwaukee, Wisconsin, United States","423 N Water St, Milwaukee, WI 53202",43.0353403,-87.9089112
2024-03-02,Cat Power,0,Pabst Theater,"Milwaukee, Wisconsin, United States",52,3,0,Street Team,4.9,14,1279,64,,,,,"Pabst Theater, Milwaukee, Wisconsin, United States","144 E Wells St, Milwaukee, WI 53202",43.0411402,-87.9104618
2024-04-20,Saint Motel,0,Turner Hall Ballroom,"Milwaukee, Wisconsin, United States",53,3,1,Unknown,4.5,13,987,179,The Original Motion Picture Soundtrack,2021-06-25,Top 50,1030 day(s),"Turner Hall Ballroom, Milwaukee, Wisconsin, United States","1046 N Vel R. Phillips Ave, Milwaukee, WI 53203",43.0379086,-87.9160468
2024-04-20,Gibbz,0,Turner Hall Ballroom,"Milwaukee, Wisconsin, United States",53,3,1,Unknown,4.5,13,987,37,,,,,"Turner Hall Ballroom, Milwaukee, Wisconsin, United States","1047 N Vel R. Phillips Ave, Milwaukee, WI 53203",43.0379086,-87.9160468
2024-08-01,Katy Kirby,0,Cactus Club,"Milwaukee, Wisconsin, United States",54,3,1,Unknown,9.5,15,150,439,Blue Raspberry (Deluxe),2024-07-12,Top 50,20 day(s),"Cactus Club, Milwaukee, Wisconsin, United States","2502 S Wentworth Ave, Milwaukee, WI 53207",42.9990303,-87.890202
2024-08-01,Mei Semones,0,Cactus Club,"Milwaukee, Wisconsin, United States",54,3,1,Unknown,9.5,15,150,1,,,,,"Cactus Club, Milwaukee, Wisconsin, United States","2503 S Wentworth Ave, Milwaukee, WI 53207",42.9990303,-87.890202
2024-08-01,Maximiano,1,Cactus Club,"Milwaukee, Wisconsin, United States",54,3,1,Unknown,9.5,15,150,0,The Real Truth,2024-09-07,Top 25,,"Cactus Club, Milwaukee, Wisconsin, United States","2504 S Wentworth Ave, Milwaukee, WI 53207",42.9990303,-87.890202
2024-09-17,Arlo Parks,0,The Rave,"Milwaukee, Wisconsin, United States",55,3,0,Rave Contest,4.9,10,100,157,Collapsed In Sunbeams,2021-01-29,Top 25,1327 day(s),"The Rave, Milwaukee, Wisconsin, United States","2404 W Wisconsin Ave, Milwaukee, WI 53233",43.0379219,-87.9433191
2024-09-17,Social Cig,0,The Rave,"Milwaukee, Wisconsin, United States",55,3,0,Rave Contest,4.9,10,100,9,,,,,"The Rave, Milwaukee, Wisconsin, United States","2405 W Wisconsin Ave, Milwaukee, WI 53233",43.0379219,-87.9433191
2024-01-18,Meg Myers,0,The Rave,"Milwaukee, Wisconsin, United States",56,3,0,Rave Contest,4.9,10,1000,8,,,,,"The Rave, Milwaukee, Wisconsin, United States","2401 W Wisconsin Ave, Milwaukee, WI 53233",43.0379219,-87.9433191